PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
60789, , 9.738705, 1.150758, 2.009649, 0.149484, -2.446803, -0.107422, 0.649004, -2.101421, -0.137055, -0.787842, -0.594727, -0.071777, 0.097176, 0.011373, 0.021155, 0.999939, 0.003245, -0.010507, -0.000685, 101.385331, -78.051338, -27.757877, , , 0.000000, , , 
60790, , 10.538264, 1.567353, 1.741140, -0.063615, -2.368887, 0.719270, 0.801433, -2.244417, -0.156422, -0.792480, -0.601318, -0.045410, 0.105190, 0.015518, 0.018655, 0.999929, 0.004007, -0.011222, -0.000782, 107.326927, -77.671601, -33.331275, , , 0.000000, , , 
60791, , 11.789960, 1.954459, 1.699706, -0.242680, -2.637939, 1.963863, 0.837860, -2.332170, -0.223451, -0.790039, -0.601318, -0.023682, 0.117712, 0.019338, 0.018452, 0.999923, 0.004189, -0.011661, -0.001117, 113.212959, -77.088062, -38.870433, , , 0.000000, , , 
60792, , 13.211818, 1.344254, 0.683043, 0.815816, -2.303574, 3.258088, 0.920174, -2.304822, -0.262953, -0.790039, -0.603760, -0.003906, 0.132045, 0.013233, 0.008414, 0.999922, 0.004601, -0.011524, -0.001315, 118.305838, -76.418169, -43.523173, , , 0.000000, , , 
60793, , 14.897845, 2.102177, 2.365036, -0.115852, -4.331892, 4.787587, 1.326041, -2.249442, -0.280792, -0.787598, -0.605957, 0.024658, 0.148728, 0.020648, 0.025462, 0.999914, 0.006630, -0.011247, -0.001404, 123.189079, -75.620371, -47.771764, , , 0.000000, , , 
60794, , 15.386673, 1.411155, 1.935995, 0.705592, -4.500535, 5.077765, 1.374424, -2.167593, -0.275386, -0.785400, -0.603760, 0.048584, 0.153663, 0.013759, 0.021121, 0.999917, 0.006872, -0.010838, -0.001377, 127.263638, -74.838914, -51.133910, , , 0.000000, , , 
60795, , 15.350103, 2.105681, 1.856052, 0.029349, -4.617057, 5.092837, 1.846065, -2.133730, -0.262842, -0.780518, -0.608154, 0.079102, 0.153317, 0.020673, 0.020389, 0.999900, 0.009230, -0.010668, -0.001314, 131.369908, -73.947204, -54.298364, , , 0.000000, , , 
60796, , 13.874942, 2.447028, 0.537261, -0.247514, -3.283947, 3.896241, 2.040821, -2.150351, -0.273435, -0.780518, -0.608398, 0.105469, 0.138712, 0.024214, 0.007112, 0.999889, 0.010204, -0.010751, -0.001367, 135.020410, -73.079220, -56.834926, , , 0.000000, , , 
60797, , 13.521572, 3.029174, 1.923380, -1.186662, -4.753355, 3.290556, 2.153672, -2.077057, -0.315285, -0.769043, -0.606201, 0.142578, 0.135051, 0.029859, 0.020960, 0.999887, 0.010768, -0.010385, -0.001576, 138.439281, -72.088246, -59.123934, , , 0.000000, , , 
60798, , 12.797153, 1.557715, 0.368182, 0.438773, -3.597456, 2.564218, 2.176177, -1.994760, -0.312835, -0.766602, -0.604004, 0.162109, 0.127949, 0.015326, 0.005126, 0.999890, 0.010880, -0.009973, -0.001564, 141.315969, -71.200057, -60.778288, , , 0.000000, , , 
60799, , 12.959302, 2.282200, 0.596780, -0.285953, -4.044198, 2.719809, 2.543137, -1.802015, -0.290166, -0.764404, -0.604004, 0.192627, 0.129563, 0.022546, 0.007423, 0.999878, 0.012715, -0.009010, -0.001451, 144.186387, -70.276820, -62.274426, , , 0.000000, , , 
60800, , 12.833082, 2.418886, 3.586821, -0.880274, -7.053838, 1.714091, 2.118165, -1.478369, -0.322050, -0.757324, -0.606201, 0.214600, 0.128098, 0.023594, 0.037068, 0.999915, 0.010591, -0.007392, -0.001610, 146.129979, -69.597692, -62.989635, , , 0.000000, , , 
60801, , 11.769225, 2.282622, 1.469847, -0.555966, -4.931423, 1.198867, 2.226150, -1.096781, -0.313852, -0.759766, -0.599854, 0.238281, 0.117644, 0.022471, 0.015595, 0.999922, 0.011130, -0.005484, -0.001569, 147.914459, -68.971851, -63.532835, , , 0.000000, , , 
60802, , 11.747128, 2.767299, 3.692959, -1.236021, -7.113432, 0.539123, 1.553235, -0.763691, -0.329694, -0.750488, -0.595459, 0.249023, 0.117374, 0.027189, 0.037590, 0.999961, 0.007766, -0.003818, -0.001648, 148.763043, -68.643613, -63.429594, , , 0.000000, , , 
60803, , 11.192045, 0.499231, 3.788243, 0.960207, -7.222325, -0.497263, 1.195171, -0.431542, -0.296151, -0.750488, -0.597656, 0.255615, 0.111845, 0.004599, 0.038152, 0.999979, 0.005976, -0.002158, -0.001481, 149.404037, -68.343439, -63.381529, , , 0.000000, , , 
60804, , 10.084875, 0.518563, 3.619739, 0.856304, -6.698147, -1.477384, 1.124931, -0.055897, -0.282661, -0.750488, -0.597656, 0.264404, 0.100846, 0.004839, 0.036253, 0.999983, 0.005625, -0.000279, -0.001413, 149.474139, -68.407228, -62.692954, , , 0.000000, , , 
60805, , 9.508403, 0.978242, 3.678249, 0.368649, -6.555088, -1.951978, 0.879660, 0.264740, -0.320509, -0.745850, -0.593262, 0.266602, 0.095148, 0.009468, 0.036699, 0.999988, 0.004398, 0.001324, -0.001603, 149.386372, -68.443639, -62.055632, , , 0.000000, , , 
60806, , 9.144940, 0.963747, 3.972506, 0.374950, -6.661734, -2.341424, 0.438034, 0.589958, -0.364784, -0.743408, -0.604248, 0.269043, 0.091583, 0.009384, 0.039476, 0.999992, 0.002190, 0.002950, -0.001824, 148.429190, -68.819407, -60.678134, , , 0.000000, , , 
60807, , 8.945653, 0.039730, 4.020652, 1.294941, -6.600640, -2.675051, 0.013529, 0.911854, -0.363211, -0.741211, -0.604004, 0.255859, 0.089639, 0.000232, 0.039798, 0.999988, 0.000068, 0.004559, -0.001816, 147.257762, -69.150316, -59.414035, , , 0.000000, , , 
60808, , 8.929567, -0.269382, 4.067531, 1.649427, -6.532550, -2.674167, -0.221702, 1.242294, -0.318656, -0.750244, -0.608398, 0.242920, 0.089542, -0.002792, 0.040123, 0.999979, -0.001109, 0.006211, -0.001593, 145.292726, -69.826133, -57.366216, , , 0.000000, , , 
60809, , 8.778963, -0.113947, 3.962903, 1.504362, -6.286484, -2.671051, -0.511840, 1.542976, -0.256523, -0.745605, -0.608398, 0.232178, 0.088090, -0.001152, 0.038953, 0.999966, -0.002559, 0.007715, -0.001283, 143.242572, -70.457413, -55.497436, , , 0.000000, , , 
60810, , 9.105601, -0.309892, 3.793941, 1.800881, -6.052567, -2.228321, -0.838089, 1.817887, -0.162258, -0.754883, -0.608398, 0.208008, 0.091393, -0.003016, 0.037122, 0.999950, -0.004190, 0.009089, -0.000811, 140.210648, -71.419391, -52.701680, , , 0.000000, , , 
60811, , 9.486041, -0.645804, 3.544891, 2.220421, -5.759617, -1.759043, -1.093549, 2.102183, -0.039514, -0.759521, -0.617188, 0.184326, 0.095225, -0.006287, 0.034484, 0.999930, -0.005468, 0.010511, -0.000198, 137.105829, -72.308518, -50.093254, , , 0.000000, , , 
60812, , 9.717300, -0.784615, 3.321475, 2.421173, -5.367612, -1.363101, -1.293776, 2.390896, 0.093640, -0.761963, -0.612549, 0.155762, 0.097565, -0.007590, 0.032100, 0.999908, -0.006469, 0.011954, 0.000468, 132.704067, -73.521483, -46.155374, , , 0.000000, , , 
60813, , 9.775001, -1.060045, 2.716460, 2.728638, -4.582845, -1.117877, -1.376709, 2.669024, 0.236288, -0.768799, -0.612549, 0.127441, 0.098114, -0.010303, 0.025928, 0.999887, -0.006883, 0.013345, 0.001181, 128.146236, -74.616674, -42.235555, , , 0.000000, , , 
60814, , 9.984997, -1.308121, 2.091886, 3.052724, -3.718259, -0.722265, -1.374911, 2.917384, 0.381294, -0.773438, -0.614746, 0.092529, 0.100166, -0.012753, 0.019548, 0.999868, -0.006874, 0.014586, 0.001906, 121.788834, -75.942364, -36.332372, , , 0.000000, , , 
60815, , 10.268174, -1.321461, 1.384118, 3.156726, -2.778983, -0.252282, -1.261555, 3.141309, 0.523823, -0.785156, -0.610352, 0.066162, 0.102917, -0.012864, 0.012308, 0.999853, -0.006307, 0.015706, 0.002619, 115.065410, -77.064901, -30.161627, , , 0.000000, , , 
60816, , 10.899041, -0.923019, 1.349493, 2.863374, -2.398023, 0.555610, -1.153598, 3.329564, 0.645725, -0.787598, -0.608154, 0.029053, 0.109224, -0.008807, 0.011729, 0.999840, -0.005768, 0.016647, 0.003228, 105.674378, -78.217753, -21.086559, , , 0.000000, , , 
60817, , 11.112565, -0.407260, 1.338414, 2.359069, -1.988915, 0.953566, -1.057140, 3.475979, 0.728242, -0.792236, -0.601562, -0.001709, 0.111350, -0.003603, 0.011470, 0.999828, -0.005285, 0.017379, 0.003641, 95.728995, -79.000692, -11.560132, , , 0.000000, , , 
60818, , 11.282934, 0.247523, 1.121781, 1.726356, -1.258361, 1.324896, -1.001400, 3.578020, 0.794966, -0.794678, -0.596924, -0.039062, 0.112995, 0.002974, 0.009183, 0.999820, -0.005007, 0.017889, 0.003975, 82.901012, -79.484108, 1.060287, , , 0.000000, , , 
60819, , 11.504581, 0.744405, 0.638810, 1.279132, -0.300679, 1.657929, -0.961472, 3.636483, 0.837568, -0.799561, -0.586182, -0.072266, 0.115104, 0.007950, 0.004258, 0.999814, -0.004807, 0.018181, 0.004188, 70.812338, -79.478032, 12.793913, , , 0.000000, , , 
60820, , 11.433647, 1.541812, 0.401351, 0.450970, 0.511725, 1.710555, -0.922565, 3.624713, 0.866171, -0.797363, -0.581543, -0.104980, 0.114315, 0.015925, 0.001869, 0.999816, -0.004613, 0.018122, 0.004331, 57.977021, -78.967883, 25.475964, , , 0.000000, , , 
60821, , 11.443052, 2.341442, 0.334636, -0.379260, 1.112084, 1.812324, -0.992452, 3.558316, 0.863374, -0.797607, -0.572754, -0.138184, 0.114362, 0.023918, 0.001193, 0.999820, -0.004962, 0.017791, 0.004317, 47.889128, -78.130856, 35.187191, , , 0.000000, , , 
60822, , 11.723635, 2.614176, 0.563446, -0.689079, 1.437365, 2.105256, -1.133732, 3.469905, 0.844976, -0.802490, -0.561768, -0.173340, 0.117197, 0.026661, 0.003451, 0.999825, -0.005668, 0.017349, 0.004225, 38.654996, -76.890278, 44.145056, , , 0.000000, , , 
60823, , 11.233386, 2.966458, -0.087911, -1.092291, 2.473845, 1.486351, -1.049188, 3.445474, 0.794062, -0.795654, -0.559326, -0.208496, 0.112176, 0.030098, -0.002970, 0.999830, -0.005246, 0.017226, 0.003970, 31.886628, -75.538883, 50.494087, , , 0.000000, , , 
60824, , 10.504602, 3.138502, -1.590155, -1.253655, 4.235612, 0.346091, -1.146719, 3.247973, 0.731672, -0.793701, -0.546143, -0.237305, 0.104652, 0.031670, -0.017784, 0.999845, -0.005733, 0.016239, 0.003658, 26.050171, -73.957970, 56.000304, , , 0.000000, , , 
60825, , 10.724112, 2.843454, -1.055032, -1.018096, 4.076948, 0.508912, -1.176587, 3.068017, 0.678012, -0.789062, -0.539551, -0.268066, 0.106964, 0.028728, -0.012361, 0.999859, -0.005883, 0.015339, 0.003390, 21.826390, -72.507521, 59.706735, , , 0.000000, , , 
60826, , 10.698818, 2.739558, -0.401719, -1.039456, 3.795651, 0.513664, -1.161538, 2.918993, 0.652731, -0.782471, -0.530518, -0.294434, 0.106823, 0.027714, -0.005737, 0.999871, -0.005807, 0.014594, 0.003264, 18.062189, -70.919083, 63.105813, , , 0.000000, , , 
60827, , 10.165872, 2.045283, -0.678270, -0.423778, 4.088123, -0.268682, -1.075464, 2.729125, 0.620803, -0.782715, -0.519531, -0.321045, 0.101488, 0.020726, -0.008279, 0.999888, -0.005377, 0.013645, 0.003104, 15.249363, -69.521737, 65.439448, , , 0.000000, , , 
60828, , 10.490165, 2.442647, -1.294922, -0.719259, 5.125901, -0.279187, -0.820996, 2.501389, 0.609038, -0.778076, -0.519287, -0.347168, 0.104653, 0.024688, -0.014360, 0.999909, -0.004105, 0.012507, 0.003045, 12.799964, -68.092392, 67.693722, , , 0.000000, , , 
60829, , 9.731835, 2.585870, -2.391686, -0.831378, 6.129535, -1.515233, -0.685701, 2.295123, 0.545071, -0.769043, -0.510498, -0.367188, 0.096964, 0.026039, -0.025120, 0.999925, -0.003428, 0.011475, 0.002725, 11.013489, -66.868910, 69.201723, , , 0.000000, , , 
60830, , 8.892627, 3.077420, -2.994767, -1.368269, 6.650686, -2.642568, -0.474769, 1.984749, 0.474095, -0.762207, -0.503906, -0.380371, 0.088550, 0.030912, -0.030901, 0.999945, -0.002374, 0.009924, 0.002370, 9.550989, -65.693350, 70.579819, , , 0.000000, , , 
60831, , 8.158014, 3.576820, -3.776283, -1.854758, 7.290887, -3.729286, -0.402496, 1.600575, 0.378485, -0.764648, -0.499512, -0.393799, 0.081206, 0.035845, -0.038486, 0.999964, -0.002012, 0.008003, 0.001892, 8.541099, -64.820528, 71.437267, , , 0.000000, , , 
60832, , 7.482779, 4.343617, -4.345120, -2.635502, 7.758585, -4.655525, -0.250281, 1.217354, 0.270815, -0.755371, -0.499268, -0.408936, 0.074502, 0.043482, -0.043960, 0.999980, -0.001251, 0.006087, 0.001354, 7.784629, -64.087128, 72.205589, , , 0.000000, , , 
60833, , 6.194299, 5.041719, -7.650450, -3.022390, 10.336773, -7.296070, -0.056584, 0.782774, 0.128070, -0.760010, -0.499268, -0.402344, 0.061611, 0.050435, -0.076760, 0.999992, -0.000283, 0.003914, 0.000640, 7.481112, -63.651095, 72.507000, , , 0.000000, , , 
60834, , 6.412655, 6.109488, -7.706039, -4.034887, 10.689380, -7.113093, -0.239191, 0.027206, -0.071230, -0.755371, -0.497070, -0.408936, 0.064138, 0.060980, -0.077142, 0.999999, -0.001196, 0.000136, -0.000356, 7.393555, -63.603303, 72.511501, , , 0.000000, , , 
60835, , 7.822361, 5.157338, -6.425806, -3.055102, 9.980167, -5.324855, -0.545309, -0.448209, -0.269216, -0.757812, -0.494873, -0.404785, 0.078437, 0.051293, -0.064223, 0.999993, -0.002727, -0.002241, -0.001346, 7.457007, -63.836805, 72.091801, , , 0.000000, , , 
60836, , 7.718842, 4.086786, -5.896831, -2.050827, 9.245404, -5.189831, -0.470041, -0.841813, -0.366058, -0.757568, -0.501465, -0.400146, 0.077510, 0.040588, -0.058738, 0.999987, -0.002350, -0.004209, -0.001830, 7.752305, -64.296527, 71.519758, , , 0.000000, , , 
60837, , 7.800870, 4.543631, -5.888814, -2.437917, 9.326331, -4.990766, -0.149285, -1.184423, -0.460798, -0.757568, -0.505859, -0.384766, 0.078460, 0.045212, -0.058458, 0.999980, -0.000746, -0.005922, -0.002304, 8.417888, -64.930176, 70.687995, , , 0.000000, , , 
60838, , 7.225666, 7.652306, -6.462365, -5.440513, 10.170847, -5.398870, 0.462279, -1.314568, -0.727925, -0.762207, -0.508301, -0.373779, 0.072957, 0.076407, -0.063969, 0.999969, 0.002311, -0.006573, -0.003640, 9.924089, -65.661759, 69.381187, , , 0.000000, , , 
60839, , 6.122087, 6.941107, -6.451011, -4.857838, 9.537701, -6.248519, -0.059366, -1.975868, -1.037527, -0.766602, -0.517090, -0.364746, 0.062213, 0.069071, -0.063919, 0.999938, -0.000297, -0.009879, -0.005188, 11.691885, -66.661483, 67.411233, , , 0.000000, , , 
60840, , 12.269525, -0.805004, 4.908863, 1.879141, -0.323465, 3.288480, -1.556704, -2.423802, -1.210502, -0.764160, -0.519287, -0.351562, 0.122038, -0.008400, 0.050635, 0.999878, -0.007783, -0.012119, -0.006052, 13.261281, -67.934348, 64.779641, , , 0.000000, , , 
60841, , 12.540167, -5.662642, 7.774350, 6.170325, -4.242066, 4.104409, 0.325243, -1.747471, -0.978119, -0.766357, -0.530273, -0.333740, 0.124437, -0.057364, 0.078741, 0.999949, 0.001626, -0.008737, -0.004891, 15.440809, -68.764791, 62.635236, , , 0.000000, , , 
60842, , 8.720204, 1.665634, 5.726617, -1.112916, -2.228615, 0.453715, 1.799184, -1.825121, -0.771541, -0.770752, -0.536865, -0.311768, 0.086736, 0.015800, 0.058204, 0.999910, 0.008996, -0.009125, -0.003858, 18.520187, -69.695172, 60.495452, , , 0.000000, , , 
60843, , 12.189235, 4.850630, -3.594346, -2.038533, 7.902085, 1.069309, 0.832475, -2.160430, -0.701974, -0.772949, -0.545654, -0.289551, 0.122439, 0.048223, -0.034422, 0.999927, 0.004162, -0.010802, -0.003510, 21.218162, -70.722192, 58.135295, , , 0.000000, , , 
60844, , 16.957833, 5.266484, -7.228750, -0.994139, 12.401580, 4.773314, 0.016032, -2.499735, -0.647377, -0.777344, -0.550293, -0.269775, 0.170633, 0.052119, -0.070155, 0.999917, 0.000080, -0.012498, -0.003237, 24.007134, -71.960526, 55.239907, , , 0.000000, , , 
60845, , 17.267467, 2.586990, -2.124589, 0.938450, 6.731887, 6.409423, -1.147568, -2.448262, -0.883531, -0.774902, -0.558838, -0.265137, 0.173030, 0.024992, -0.019274, 0.999899, -0.005738, -0.012241, -0.004418, 26.704255, -73.011363, 51.722670, , , 0.000000, , , 
60846, , 9.469095, 1.481464, -1.015429, 0.495037, 3.326506, -0.780877, -0.205969, -2.431192, -1.050180, -0.777100, -0.569824, -0.245117, 0.094881, 0.014307, -0.009017, 0.999912, -0.001030, -0.012156, -0.005251, 30.882448, -74.003508, 47.251777, , , 0.000000, , , 
60847, , 10.243363, 3.164798, -0.431448, -1.024174, 3.068041, 0.417737, -0.504652, -2.316299, -1.027923, -0.783936, -0.570068, -0.227783, 0.102636, 0.031112, -0.003206, 0.999917, -0.002523, -0.011581, -0.005139, 34.949717, -74.797747, 42.729370, , , 0.000000, , , 
60848, , 9.656471, 2.879461, -3.977576, -0.099512, 6.072218, -0.841999, -0.244379, -2.049005, -0.941169, -0.779053, -0.576660, -0.212158, 0.097100, 0.028291, -0.038818, 0.999936, -0.001222, -0.010245, -0.004706, 39.408605, -75.458220, 37.955531, , , 0.000000, , , 
60849, , 10.082047, 3.735489, -4.849431, -0.566220, 6.995159, -0.333193, -0.786176, -1.906937, -0.878240, -0.771973, -0.583008, -0.207520, 0.101440, 0.036722, -0.047674, 0.999937, -0.003931, -0.009534, -0.004391, 43.275179, -75.946119, 33.501117, , , 0.000000, , , 
60850, , 11.436317, 0.697969, -2.476608, 2.218395, 3.962019, 0.994122, -1.011969, -1.635888, -0.841792, -0.771973, -0.587402, -0.205322, 0.114589, 0.006375, -0.023863, 0.999945, -0.005060, -0.008179, -0.004209, 47.174034, -76.305675, 28.876216, , , 0.000000, , , 
60851, , 11.254899, -0.532425, -2.633200, 3.455344, 3.604547, 0.625481, -0.100542, -1.307206, -0.692217, -0.774170, -0.591797, -0.185547, 0.112699, -0.005727, -0.025593, 0.999973, -0.000503, -0.006536, -0.003461, 50.529692, -76.499571, 25.365094, , , 0.000000, , , 
60852, , 11.870965, -0.218653, -1.568498, 3.090969, 2.548636, 1.473429, 0.438030, -1.093406, -0.601759, -0.769531, -0.593994, -0.176514, 0.118786, -0.002510, -0.015041, 0.999978, 0.002190, -0.005467, -0.003009, 54.167004, -76.643243, 21.855783, , , 0.000000, , , 
60853, , 11.924767, 1.442994, -0.696490, 1.358622, 1.994533, 1.974677, 0.975552, -0.867957, -0.524197, -0.769287, -0.602783, -0.167480, 0.119314, 0.014149, -0.006378, 0.999975, 0.004878, -0.004340, -0.002621, 57.174434, -76.675276, 19.339965, , , 0.000000, , , 
60854, , 10.975048, 3.151554, -0.750122, -0.429685, 2.244780, 1.399885, 0.932527, -0.702093, -0.523576, -0.766846, -0.607178, -0.156494, 0.109858, 0.031261, -0.006970, 0.999980, 0.004663, -0.003510, -0.002618, 60.257493, -76.662129, 16.696018, , , 0.000000, , , 
60855, , 10.474188, 2.935372, 0.094458, -0.480131, 1.238823, 0.983974, 0.696766, -0.595066, -0.522850, -0.764404, -0.615723, -0.145264, 0.104815, 0.029076, 0.001358, 0.999986, 0.003484, -0.002975, -0.002614, 62.519510, -76.561997, 14.781773, , , 0.000000, , , 
60856, , 9.916111, 3.713385, -0.168268, -1.250890, 1.533801, 0.590623, 0.559737, -0.497256, -0.522513, -0.764404, -0.617920, -0.138672, 0.099261, 0.036879, -0.001333, 0.999990, 0.002799, -0.002486, -0.002613, 64.899100, -76.440864, 12.635605, , , 0.000000, , , 
60857, , 9.695755, 4.827436, -0.422385, -2.269061, 1.945886, 0.606266, 0.079216, -0.521854, -0.517687, -0.761963, -0.620117, -0.143066, 0.097093, 0.048025, -0.003952, 0.999993, 0.000396, -0.002609, -0.002588, 66.573641, -76.292879, 10.959844, , , 0.000000, , , 
60858, , 9.801025, 3.952612, -0.546578, -1.340801, 1.809415, 0.527037, -0.398266, -0.522384, -0.484916, -0.754883, -0.631104, -0.135986, 0.098120, 0.039278, -0.005288, 0.999992, -0.001991, -0.002612, -0.002425, 68.299004, -76.164214, 8.902016, , , 0.000000, , , 
60859, , 9.858328, 2.807449, -0.499724, -0.208554, 1.463638, 0.342710, -0.495168, -0.482178, -0.438700, -0.754883, -0.626709, -0.136230, 0.098656, 0.027846, -0.004829, 0.999992, -0.002476, -0.002411, -0.002193, 69.424990, -76.028962, 7.450374, , , 0.000000, , , 
60860, , 10.002776, 1.630406, -0.396909, 0.956314, 1.035397, 0.231439, -0.249526, -0.404898, -0.369147, -0.757324, -0.626709, -0.134033, 0.100065, 0.016115, -0.003787, 0.999995, -0.001248, -0.002024, -0.001846, 70.847227, -75.903602, 5.804602, , , 0.000000, , , 
60861, , 10.201465, 1.309298, -0.250060, 1.300371, 0.781059, 0.363044, 0.206992, -0.298299, -0.279544, -0.754883, -0.628906, -0.131836, 0.102036, 0.012953, -0.002335, 0.999997, 0.001035, -0.001491, -0.001398, 71.814337, -75.806065, 4.930164, , , 0.000000, , , 
60862, , 10.190360, 1.300751, -0.361409, 1.347410, 0.834801, 0.343765, 0.614988, -0.183113, -0.218522, -0.750244, -0.628662, -0.127441, 0.101921, 0.012907, -0.003481, 0.999994, 0.003075, -0.000916, -0.001093, 73.076632, -75.730788, 3.942855, , , 0.000000, , , 
60863, , 10.203947, 1.266624, -0.359825, 1.393950, 0.797536, 0.349749, 0.971549, -0.108667, -0.166741, -0.750000, -0.637451, -0.120605, 0.102052, 0.012598, -0.003481, 0.999988, 0.004858, -0.000543, -0.000834, 73.976113, -75.656392, 3.589636, , , 0.000000, , , 
60864, , 10.184201, 2.036590, 0.173800, 0.559894, 0.396330, 0.551924, 1.291337, -0.072377, -0.153900, -0.754883, -0.633301, -0.114014, 0.101857, 0.020276, 0.001906, 0.999979, 0.006457, -0.000362, -0.000769, 75.307418, -75.587835, 2.938715, , , 0.000000, , , 
60865, , 10.132753, 2.456366, 0.353946, 0.126706, 0.266354, 0.615377, 1.236895, -0.074032, -0.177529, -0.745361, -0.637451, -0.109619, 0.101348, 0.024451, 0.003728, 0.999980, 0.006184, -0.000370, -0.000888, 76.274724, -75.499208, 2.672177, , , 0.000000, , , 
60866, , 9.990126, 2.489288, 0.835885, -0.015783, -0.258528, 0.513522, 1.263066, -0.108560, -0.125359, -0.745361, -0.644043, -0.089844, 0.099912, 0.024777, 0.008570, 0.999980, 0.006315, -0.000543, -0.000627, 77.582549, -75.454433, 2.014951, , , 0.000000, , , 
60867, , 9.660357, 3.418723, 1.129577, -1.021018, -0.433957, 0.436947, 1.263482, -0.133584, -0.083440, -0.745361, -0.641846, -0.083252, 0.096610, 0.034074, 0.011576, 0.999980, 0.006317, -0.000668, -0.000417, 78.634494, -75.423041, 1.676477, , , 0.000000, , , 
