PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
55394 NONE 9.734143 -0.249988 -1.177493 -0.334621 0.760392 -0.039647 -0.167906 0.142709 0.153990 -0.938232 0.661377 0.081055 0.097335 -0.002435 -0.011842 0.999999 -0.000840 0.000714 0.000770 -179.139147 -78.465270 97.047327 NONE NONE 0.000000 NONE NONE NONE 55394 NONE 9.219363 -0.725087 -1.874720 -0.123470 -0.463313 -0.388945 0.070808 0.449557 0.115483 -0.888428 0.467773 -0.052490 0.092155 -0.007191 -0.018957 0.999997 0.000354 0.002248 0.000577 -163.837716 -80.544996 97.908872 NONE NONE 0.000000 NONE NONE NONE 55394 NONE -9.640929 1.183485 0.904011 0.605137 0.057279 -0.076369 0.136185 0.015302 -0.070955 0.810059 -0.571533 0.060547 -0.096404 0.011863 0.009056 1.000000 0.000681 0.000077 -0.000355 69.125839 79.025847 141.356376 NONE NONE 0.000000 NONE NONE NONE 55394 NONE 10.071661 -1.268693 -1.312574 0.168043 0.072919 0.421427 -0.374349 -0.249201 -0.218739 -0.862549 0.584473 0.119141 0.100719 -0.012821 -0.012976 0.999997 -0.001872 -0.001246 -0.001094 -134.466726 -78.774447 45.392077 NONE NONE 0.000000 NONE NONE NONE 55394 NONE 9.624676 1.924542 1.087532 -0.042331 -0.146746 0.061401 0.073725 -0.185824 0.061006 -0.984619 0.241455 -0.194580 0.096231 0.019271 0.010972 0.999999 0.000369 -0.000929 0.000305 58.499820 -76.380101 -140.060511 NONE NONE 0.000000 NONE NONE NONE 55394 NONE 9.417079 -0.492179 -2.752294 0.280934 0.386810 -0.000950 -0.230137 0.089918 0.061362 -0.854248 -0.345947 0.358154 0.094160 -0.004925 -0.027560 0.999999 -0.001151 0.000450 0.000307 -177.739353 -75.302908 -72.706526 NONE NONE 0.000000 NONE NONE NONE 
55395 NONE 9.667034 -0.305461 -1.241477 -0.365496 0.665222 -0.091062 -0.108576 0.138429 0.132278 -0.938232 0.659180 0.085449 0.096664 -0.002997 -0.012480 0.999999 -0.000543 0.000692 0.000661 -178.834055 -78.547527 96.656622 NONE NONE 0.000000 NONE NONE NONE 55395 NONE 9.023593 -0.256880 -1.717266 0.272501 -0.196964 -0.629711 0.102191 0.365007 0.116392 -0.884033 0.459473 -0.054688 0.090206 -0.002507 -0.017339 0.999998 0.000511 0.001825 0.000582 -162.992704 -80.743910 97.104626 NONE NONE 0.000000 NONE NONE NONE 55395 NONE -9.495949 1.037571 0.947624 0.730739 0.077696 -0.241503 0.197914 0.020474 -0.054061 0.805664 -0.567383 0.060547 -0.094956 0.010392 0.009496 0.999999 0.000990 0.000102 -0.000270 69.236219 79.059948 141.353350 NONE NONE 0.000000 NONE NONE NONE 55395 NONE 9.611804 -0.756866 -2.237026 0.609551 -0.876188 0.027259 -0.270506 -0.225877 -0.190966 -0.864746 0.584473 0.123291 0.096136 -0.007691 -0.022251 0.999998 -0.001353 -0.001129 -0.000955 -135.481487 -78.760672 46.267813 NONE NONE 0.000000 NONE NONE NONE 55395 NONE 9.408734 1.794536 1.182033 -0.141864 -0.017198 -0.162746 0.130301 -0.205753 0.080058 -0.982178 0.241455 -0.192383 0.094068 0.017975 0.011929 0.999999 0.000652 -0.001029 0.000400 58.896271 -76.480083 -140.391487 NONE NONE 0.000000 NONE NONE NONE 55395 NONE 9.321381 -0.487628 -2.954100 0.200482 0.599845 -0.042702 -0.233520 0.103872 0.057787 -0.852051 -0.345947 0.358154 0.093200 -0.004884 -0.029584 0.999999 -0.001168 0.000519 0.000289 -177.696135 -75.360502 -72.897813 NONE NONE 0.000000 NONE NONE NONE 
55396 NONE 9.666280 -0.366966 -1.421875 -0.389759 0.470366 -0.054605 0.004183 0.132311 0.107422 -0.929688 0.661377 0.081055 0.096655 -0.003617 -0.014283 1.000000 0.000021 0.000662 0.000537 -178.520520 -78.621074 96.338599 NONE NONE 0.000000 NONE NONE NONE 55396 NONE 9.289542 0.261207 -1.544790 0.693641 0.188348 -0.419418 0.131420 0.277869 0.119035 -0.884277 0.465820 -0.058838 0.092872 0.002678 -0.015575 0.999999 0.000657 0.001389 0.000595 -162.225613 -80.875357 96.403661 NONE NONE 0.000000 NONE NONE NONE 55396 NONE -9.419133 1.039275 1.104943 0.761960 0.242001 -0.305747 0.262174 0.022917 -0.036665 0.812012 -0.569336 0.062744 -0.094188 0.010396 0.011074 0.999999 0.001311 0.000115 -0.000183 69.342954 79.107624 141.312903 NONE NONE 0.000000 NONE NONE NONE 55396 NONE 9.928955 -1.278576 -1.970410 0.105204 -0.542692 0.375331 -0.324073 -0.272717 -0.172091 -0.862549 0.577881 0.123535 0.099305 -0.012903 -0.019548 0.999997 -0.001620 -0.001364 -0.000860 -136.559198 -78.719652 47.168576 NONE NONE 0.000000 NONE NONE NONE 55396 NONE 9.462630 1.906071 1.516870 -0.092004 0.343786 -0.048023 0.193407 -0.235856 0.088732 -0.986816 0.241455 -0.185791 0.094600 0.019088 0.015299 0.999999 0.000967 -0.001179 0.000444 59.377277 -76.606628 -140.770976 NONE NONE 0.000000 NONE NONE NONE 55396 NONE 9.226221 -0.668742 -3.252733 0.265714 0.964040 -0.058167 -0.154970 0.102860 0.050512 -0.854248 -0.343750 0.354004 0.092247 -0.006689 -0.032570 1.000000 -0.000775 0.000514 0.000253 -177.662099 -75.418943 -73.024757 NONE NONE 0.000000 NONE NONE NONE 
55397 NONE 9.652662 0.030238 -1.490593 0.024843 0.441787 -0.055595 0.090502 0.137260 0.088088 -0.934082 0.663574 0.078857 0.096516 0.000352 -0.014972 1.000000 0.000453 0.000686 0.000440 -178.220403 -78.706016 96.074613 NONE NONE 0.000000 NONE NONE NONE 55397 NONE 9.481956 0.414410 -1.063693 0.655729 0.694353 -0.310135 0.054127 0.245222 0.124691 -0.888428 0.463623 -0.056641 0.094804 0.004206 -0.010752 0.999999 0.000271 0.001226 0.000623 -161.491795 -80.999906 95.679095 NONE NONE 0.000000 NONE NONE NONE 55397 NONE -9.409858 1.136051 1.154749 0.687112 0.324616 -0.294706 0.313150 0.030291 -0.030101 0.809814 -0.561035 0.062256 -0.094095 0.011357 0.011580 0.999999 0.001566 0.000151 -0.000151 69.572770 79.130832 141.364257 NONE NONE 0.000000 NONE NONE NONE 55397 NONE 9.811336 -1.597866 -2.187110 -0.245534 -0.744220 0.335450 -0.258518 -0.247300 -0.167835 -0.866943 0.575684 0.127930 0.098127 -0.016089 -0.021729 0.999998 -0.001293 -0.001236 -0.000839 -137.552228 -78.681680 48.029349 NONE NONE 0.000000 NONE NONE NONE 55397 NONE 9.325688 2.153912 1.756580 0.135793 0.659700 -0.104976 0.258943 -0.230951 0.089770 -0.979980 0.239502 -0.185791 0.093227 0.021558 0.017701 0.999998 0.001295 -0.001155 0.000449 59.900720 -76.717412 -141.156390 NONE NONE 0.000000 NONE NONE NONE 55397 NONE 9.116974 -0.159922 -3.073671 -0.170200 0.665745 -0.214768 -0.047714 0.088309 0.040741 -0.856445 -0.341553 0.358154 0.091156 -0.001588 -0.030777 1.000000 -0.000239 0.000442 0.000204 -177.548703 -75.463185 -73.180870 NONE NONE 0.000000 NONE NONE NONE 
55398 NONE 9.745400 0.382441 -1.495189 0.383062 0.490705 0.034501 0.045628 0.151414 0.073542 -0.929688 0.661377 0.076660 0.097441 0.003864 -0.015025 1.000000 0.000228 0.000757 0.000368 -177.970299 -78.790361 95.845561 NONE NONE 0.000000 NONE NONE NONE 55398 NONE 9.564063 0.091337 -1.240252 0.452871 0.401739 -0.187131 0.043016 0.227869 0.140654 -0.884277 0.463623 -0.062988 0.095626 0.000983 -0.012511 0.999999 0.000215 0.001139 0.000703 -160.719360 -81.097201 94.921884 NONE NONE 0.000000 NONE NONE NONE 55398 NONE -9.472218 1.290549 1.202419 0.563424 0.415991 -0.203122 0.351701 0.030540 -0.036109 0.814209 -0.565186 0.073242 -0.094718 0.012901 0.012061 0.999998 0.001759 0.000153 -0.000181 69.715158 79.186767 141.310108 NONE NONE 0.000000 NONE NONE NONE 55398 NONE 9.793170 -1.215910 -1.722509 0.102437 -0.260540 0.200963 -0.130436 -0.260602 -0.140828 -0.869141 0.571289 0.136230 0.097945 -0.012239 -0.017090 0.999999 -0.000652 -0.001303 -0.000704 -138.430027 -78.630657 48.843931 NONE NONE 0.000000 NONE NONE NONE 55398 NONE 9.244594 2.323704 1.413442 0.372312 0.389024 -0.191362 0.270389 -0.245556 0.090243 -0.982178 0.241455 -0.185791 0.092418 0.023260 0.014279 0.999998 0.001352 -0.001228 0.000451 60.483907 -76.842919 -141.594332 NONE NONE 0.000000 NONE NONE NONE 55398 NONE 9.149325 -0.358606 -3.153663 -0.008660 0.802719 -0.161786 -0.162481 0.060197 0.040965 -0.856445 -0.345947 0.355957 0.091484 -0.003593 -0.031561 1.000000 -0.000812 0.000301 0.000205 -177.542958 -75.497450 -73.283036 NONE NONE 0.000000 NONE NONE NONE 
55399 NONE 9.910204 0.424122 -1.533359 0.435435 0.473595 0.203763 -0.015147 0.175924 0.070118 -0.934082 0.667969 0.072266 0.099087 0.004275 -0.015421 1.000000 -0.000076 0.000880 0.000351 -177.772628 -78.902854 95.625225 NONE NONE 0.000000 NONE NONE NONE 55399 NONE 9.524973 -0.019890 -1.588592 0.514981 0.019986 -0.169893 0.023033 0.218848 0.149562 -0.888428 0.469971 -0.067139 0.095232 -0.000126 -0.015990 0.999999 0.000115 0.001094 0.000748 -159.972023 -81.202321 94.163093 NONE NONE 0.000000 NONE NONE NONE 55399 NONE -9.491412 1.405808 1.299369 0.491969 0.547713 -0.158179 0.376783 0.025467 -0.050479 0.816406 -0.569336 0.066895 -0.094909 0.014058 0.013032 0.999998 0.001884 0.000127 -0.000252 69.947651 79.219997 141.327065 NONE NONE 0.000000 NONE NONE NONE 55399 NONE 9.344562 -1.200221 -1.808832 0.046604 -0.383462 -0.227077 -0.165781 -0.301912 -0.105623 -0.871338 0.577881 0.138428 0.093466 -0.012066 -0.017937 0.999998 -0.000829 -0.001510 -0.000528 -139.323908 -78.540438 49.658138 NONE NONE 0.000000 NONE NONE NONE 55399 NONE 9.557488 2.168403 1.569745 0.140870 0.506446 0.098682 0.151262 -0.276072 0.078872 -0.984619 0.245850 -0.186035 0.095545 0.021710 0.015846 0.999999 0.000756 -0.001380 0.000394 61.072583 -76.959087 -142.109699 NONE NONE 0.000000 NONE NONE NONE 55399 NONE 9.206956 -0.510734 -3.414059 0.053032 1.078775 -0.039350 -0.046454 0.050339 0.030152 -0.854248 -0.343750 0.354004 0.092062 -0.005101 -0.034163 1.000000 -0.000232 0.000252 0.000151 -177.441437 -75.514001 -73.422211 NONE NONE 0.000000 NONE NONE NONE 
55400 NONE 9.971754 0.498981 -1.197439 0.472947 0.804576 0.199688 -0.032316 0.196886 0.084344 -0.929688 0.665771 0.076660 0.099704 0.005030 -0.012073 0.999999 -0.000162 0.000984 0.000422 -177.521974 -79.012533 95.350219 NONE NONE 0.000000 NONE NONE NONE 55400 NONE 9.388359 -0.292564 -1.826480 0.385955 -0.338979 -0.257636 -0.081001 0.212724 0.158424 -0.884277 0.469971 -0.067139 0.093866 -0.002859 -0.018363 0.999999 -0.000405 0.001064 0.000792 -159.195447 -81.284694 93.330147 NONE NONE 0.000000 NONE NONE NONE 55400 NONE -9.522524 1.462677 1.325899 0.447176 0.594846 -0.116189 0.398625 0.022147 -0.066247 0.812012 -0.567383 0.071045 -0.095219 0.014632 0.013299 0.999998 0.001993 0.000111 -0.000331 70.049461 79.293722 141.191566 NONE NONE 0.000000 NONE NONE NONE 55400 NONE 9.815022 -1.169420 -1.205987 0.114656 0.315943 0.139374 -0.125623 -0.323792 -0.099143 -0.871338 0.575684 0.136230 0.098164 -0.011750 -0.011894 0.999998 -0.000628 -0.001619 -0.000496 -140.242436 -78.439304 50.514841 NONE NONE 0.000000 NONE NONE NONE 55400 NONE 9.661982 1.825007 1.578323 -0.209077 0.483084 0.132085 0.144003 -0.293160 0.089651 -0.991455 0.245850 -0.179443 0.096588 0.018282 0.015938 0.999999 0.000720 -0.001466 0.000448 61.666256 -77.091620 -142.637079 NONE NONE 0.000000 NONE NONE NONE 55400 NONE 9.258407 -0.222086 -3.229320 -0.158507 0.805895 -0.039185 -0.119450 0.010990 0.034596 -0.860840 -0.339600 0.355957 0.092583 -0.002224 -0.032297 1.000000 -0.000597 0.000055 0.000173 -177.429474 -75.520247 -73.505327 NONE NONE 0.000000 NONE NONE NONE 
55401 NONE 9.958032 0.621715 -0.683029 0.536939 1.295716 0.089243 -0.115681 0.224619 0.095848 -0.929932 0.670166 0.074463 0.099570 0.006261 -0.006946 0.999999 -0.000578 0.001123 0.000479 -177.287320 -79.154550 95.028919 NONE NONE 0.000000 NONE NONE NONE 55401 NONE 9.145402 -0.511252 -1.666362 0.142128 -0.333877 -0.509741 -0.125251 0.185068 0.167318 -0.884521 0.473877 -0.064941 0.091443 -0.005046 -0.016745 0.999999 -0.000626 0.000925 0.000837 -158.454329 -81.365512 92.501050 NONE NONE 0.000000 NONE NONE NONE 55401 NONE -9.597304 1.556942 1.301549 0.362443 0.600677 -0.028304 0.410460 0.010218 -0.082569 0.812012 -0.561035 0.070801 -0.095966 0.015582 0.013052 0.999998 0.002052 0.000051 -0.000413 70.225798 79.341344 141.131698 NONE NONE 0.000000 NONE NONE NONE 55401 NONE 9.708907 -1.183082 -0.988981 0.073872 0.543664 0.002584 -0.056977 -0.257426 -0.087266 -0.869141 0.571289 0.142578 0.097097 -0.011876 -0.009761 0.999999 -0.000285 -0.001287 -0.000436 -140.929616 -78.357392 51.182174 NONE NONE 0.000000 NONE NONE NONE 55401 NONE 9.543918 2.003459 1.487949 0.001833 0.469109 0.040944 0.185891 -0.303547 0.094702 -0.989258 0.243652 -0.177246 0.095407 0.020066 0.015043 0.999998 0.000929 -0.001518 0.000474 62.338016 -77.220675 -143.216782 NONE NONE 0.000000 NONE NONE NONE 55401 NONE 9.336016 -0.608549 -3.389202 0.161039 1.055700 0.080633 -0.121116 -0.011099 0.023292 -0.856445 -0.343750 0.351807 0.093363 -0.006095 -0.033883 1.000000 -0.000606 -0.000055 0.000116 -177.376825 -75.497860 -73.638003 NONE NONE 0.000000 NONE NONE NONE 
55402 NONE 9.991899 0.633648 -0.362142 0.517709 1.593290 0.064764 -0.194702 0.243806 0.101397 -0.925537 0.670166 0.070312 0.099911 0.006384 -0.003749 0.999999 -0.000974 0.001219 0.000507 -177.059336 -79.290074 94.682476 NONE NONE 0.000000 NONE NONE NONE 55402 NONE 9.220249 -0.327070 -1.665431 0.326674 -0.256194 -0.446725 -0.142687 0.149444 0.150313 -0.880371 0.471924 -0.066895 0.092192 -0.003213 -0.016721 0.999999 -0.000713 0.000747 0.000752 -157.803000 -81.412697 91.759344 NONE NONE 0.000000 NONE NONE NONE 55402 NONE -9.590309 1.638685 1.316107 0.282949 0.648039 -0.020271 0.406054 0.000877 -0.094815 0.812012 -0.558838 0.074951 -0.095895 0.016406 0.013195 0.999998 0.002030 0.000004 -0.000474 70.215938 79.417766 140.893106 NONE NONE 0.000000 NONE NONE NONE 55402 NONE 9.511603 -1.145494 -1.210199 0.080372 0.316839 -0.161757 0.030330 -0.234996 -0.075044 -0.871338 0.577881 0.148926 0.095126 -0.011489 -0.011992 0.999999 0.000152 -0.001175 -0.000375 -141.488805 -78.287952 51.770362 NONE NONE 0.000000 NONE NONE NONE 55402 NONE 9.325183 2.103054 1.513053 0.135993 0.573321 -0.152258 0.195542 -0.341736 0.094967 -0.986816 0.237061 -0.174805 0.093216 0.021060 0.015310 0.999998 0.000978 -0.001709 0.000475 63.100629 -77.369125 -143.889289 NONE NONE 0.000000 NONE NONE NONE 55402 NONE 9.422610 -0.536344 -3.331951 0.117429 0.958455 0.149376 0.021501 -0.001341 0.005434 -0.860840 -0.339600 0.351807 0.094226 -0.005357 -0.033319 1.000000 0.000108 -0.000007 0.000027 -177.349706 -75.497840 -73.653360 NONE NONE 0.000000 NONE NONE NONE 
55403 NONE 10.046311 0.667629 -0.130651 0.533687 1.803564 0.079401 -0.252245 0.268633 0.102546 -0.932129 0.676758 0.076660 0.100458 0.006726 -0.001450 0.999998 -0.001261 0.001343 0.000513 -176.862809 -79.464598 94.318855 NONE NONE 0.000000 NONE NONE NONE 55403 NONE 9.362288 -0.069556 -1.416127 0.473144 0.085633 -0.355866 -0.207536 0.105400 0.123099 -0.882324 0.473877 -0.069092 0.093616 -0.000653 -0.014210 0.999999 -0.001038 0.000527 0.000615 -157.377037 -81.449611 91.195587 NONE NONE 0.000000 NONE NONE NONE 55403 NONE -9.558066 1.792525 1.281971 0.121652 0.676647 -0.027976 0.402662 -0.010348 -0.098387 0.814209 -0.565186 0.077393 -0.095573 0.017946 0.012851 0.999998 0.002013 -0.000052 -0.000492 70.311413 79.469994 140.755578 NONE NONE 0.000000 NONE NONE NONE 55403 NONE 9.467552 -1.030112 -1.776022 0.192579 -0.227830 -0.129666 0.086479 -0.224370 -0.049192 -0.862549 0.577881 0.148926 0.094693 -0.010317 -0.017658 0.999999 0.000432 -0.001122 -0.000246 -141.938781 -78.204885 52.279762 NONE NONE 0.000000 NONE NONE NONE 55403 NONE 9.133445 2.157274 1.682654 0.194421 0.811209 -0.314847 0.196758 -0.383929 0.101328 -0.989014 0.239258 -0.174805 0.091291 0.021602 0.017023 0.999998 0.000984 -0.001920 0.000507 63.985231 -77.518601 -144.680027 NONE NONE 0.000000 NONE NONE NONE 55403 NONE 9.458856 -0.284425 -2.989261 -0.012866 0.551569 0.096003 0.009075 0.017835 -0.008279 -0.862793 -0.348145 0.349854 0.094586 -0.002847 -0.029901 1.000000 0.000045 0.000089 -0.000041 -177.279764 -75.492065 -73.732251 NONE NONE 0.000000 NONE NONE NONE 
55404 NONE 10.236478 0.737717 0.224088 0.569499 2.165127 0.205682 -0.307760 0.287046 0.105441 -0.925537 0.670166 0.074463 0.102364 0.007434 0.002083 0.999998 -0.001539 0.001435 0.000527 -176.662435 -79.624157 93.934932 NONE NONE 0.000000 NONE NONE NONE 55404 NONE 9.434734 -0.174330 -1.315867 0.347829 0.140034 -0.292420 -0.147632 0.096163 0.106238 -0.882324 0.473877 -0.064941 0.094342 -0.001703 -0.013203 0.999999 -0.000738 0.000481 0.000531 -156.950862 -81.476481 90.678787 NONE NONE 0.000000 NONE NONE NONE 55404 NONE -9.474444 1.927850 1.271822 -0.027733 0.726652 -0.087955 0.379808 -0.014543 -0.099525 0.816406 -0.562988 0.081543 -0.094736 0.019301 0.012748 0.999998 0.001899 -0.000073 -0.000498 70.224385 79.542804 140.450057 NONE NONE 0.000000 NONE NONE NONE 55404 NONE 9.559621 -1.061158 -1.536926 0.167523 0.045541 -0.073880 0.096419 -0.244762 -0.033877 -0.871338 0.571289 0.146973 0.095613 -0.010620 -0.015257 0.999999 0.000482 -0.001224 -0.000169 -142.371087 -78.100836 52.767630 NONE NONE 0.000000 NONE NONE NONE 55404 NONE 8.874260 2.163364 1.967352 0.197088 1.166151 -0.544237 0.179027 -0.461546 0.108789 -0.991455 0.243408 -0.164062 0.088685 0.021664 0.019898 0.999997 0.000895 -0.002308 0.000544 65.044280 -77.679849 -145.661162 NONE NONE 0.000000 NONE NONE NONE 55404 NONE 9.453500 -0.211639 -2.737004 0.000734 0.300775 0.026732 -0.211820 0.007154 -0.011978 -0.856445 -0.343750 0.354004 0.094534 -0.002151 -0.027371 0.999999 -0.001059 0.000036 -0.000060 -177.423690 -75.497481 -73.709035 NONE NONE 0.000000 NONE NONE NONE 
55405 NONE 10.603627 0.758172 0.667265 0.546670 2.628680 0.494982 -0.349233 0.326538 0.113488 -0.929932 0.672363 0.078857 0.106043 0.007653 0.006486 0.999997 -0.001746 0.001633 0.000567 -176.483392 -79.835802 93.528694 NONE NONE 0.000000 NONE NONE NONE 55405 NONE 9.314178 -0.227224 -1.331961 0.315763 0.080867 -0.406657 -0.018145 0.077615 0.104760 -0.878174 0.473877 -0.069092 0.093138 -0.002225 -0.013356 1.000000 -0.000091 0.000388 0.000524 -156.542679 -81.504112 90.244172 NONE NONE 0.000000 NONE NONE NONE 55405 NONE -9.391192 1.997646 1.213630 -0.126903 0.711892 -0.162036 0.348673 -0.012777 -0.094229 0.818604 -0.560791 0.081543 -0.093903 0.020000 0.012165 0.999998 0.001743 -0.000064 -0.000471 70.284292 79.592349 140.307882 NONE NONE 0.000000 NONE NONE NONE 55405 NONE 9.531336 -1.143616 -1.417264 0.078577 0.180588 -0.110933 0.124420 -0.219813 -0.026911 -0.873535 0.573486 0.142578 0.095327 -0.011440 -0.014075 0.999999 0.000622 -0.001099 -0.000135 -142.729896 -78.010479 53.206381 NONE NONE 0.000000 NONE NONE NONE 55405 NONE 8.835426 2.134831 2.358363 0.108840 1.600585 -0.560111 0.154928 -0.560241 0.102997 -0.991455 0.245605 -0.166260 0.088277 0.021375 0.023848 0.999996 0.000775 -0.002801 0.000515 66.375302 -77.864971 -146.932169 NONE NONE 0.000000 NONE NONE NONE 55405 NONE 9.595692 -0.588920 -3.014326 0.286975 0.641767 0.237988 -0.240267 0.026565 -0.029628 -0.860596 -0.348145 0.352051 0.095952 -0.005940 -0.030149 0.999999 -0.001201 0.000133 -0.000148 -177.563081 -75.496259 -73.723699 NONE NONE 0.000000 NONE NONE NONE 
55406 NONE 11.063360 0.925456 1.079422 0.679277 3.093772 0.882475 -0.377347 0.399514 0.134659 -0.916992 0.667969 0.072510 0.110649 0.009349 0.010556 0.999996 -0.001887 0.001998 0.000673 -176.182222 -80.057870 93.002279 NONE NONE 0.000000 NONE NONE NONE 55406 NONE 9.268728 -0.293626 -1.435345 0.307893 -0.047432 -0.434058 0.017261 0.052004 0.108268 -0.882568 0.478027 -0.071045 0.092685 -0.002885 -0.014378 1.000000 0.000086 0.000260 0.000541 -156.078009 -81.506136 89.783993 NONE NONE 0.000000 NONE NONE NONE 55406 NONE -9.349693 2.065494 1.119437 -0.236827 0.656970 -0.197675 0.310477 0.003241 -0.091965 0.816406 -0.556641 0.083496 -0.093487 0.020681 0.011228 0.999999 0.001552 0.000016 -0.000460 70.201233 79.663900 140.040185 NONE NONE 0.000000 NONE NONE NONE 55406 NONE 9.609651 -1.315783 -1.320518 -0.085566 0.306599 -0.029073 0.129623 -0.203475 -0.005868 -0.866699 0.569092 0.149170 0.096110 -0.013152 -0.013116 0.999999 0.000648 -0.001017 -0.000029 -143.002641 -77.932566 53.564785 NONE NONE 0.000000 NONE NONE NONE 55406 NONE 8.587816 1.902969 2.654418 -0.124193 1.940955 -0.833003 0.134482 -0.674878 0.096640 -0.987061 0.247803 -0.157715 0.085779 0.019053 0.026847 0.999994 0.000672 -0.003374 0.000483 67.977558 -78.061977 -148.502627 NONE NONE 0.000000 NONE NONE NONE 55406 NONE 9.616462 -0.433599 -2.951685 0.168001 0.537426 0.240159 -0.115354 0.086250 -0.055208 -0.862793 -0.348145 0.352051 0.096151 -0.004380 -0.029556 1.000000 -0.000577 0.000431 -0.000276 -177.740606 -75.548048 -73.608752 NONE NONE 0.000000 NONE NONE NONE 
55407 NONE 11.647240 1.159819 1.535611 0.880011 3.606002 1.393710 -0.457543 0.539118 0.163027 -0.919189 0.667969 0.076660 0.116504 0.011728 0.015015 0.999993 -0.002288 0.002696 0.000815 -175.874771 -80.403538 92.408422 NONE NONE 0.000000 NONE NONE NONE 55407 NONE 9.273527 -0.174686 -1.586086 0.486291 -0.138288 -0.416471 -0.042326 0.043256 0.096637 -0.882568 0.476074 -0.071045 0.092733 -0.001705 -0.015881 1.000000 -0.000212 0.000216 0.000483 -155.751969 -81.517896 89.421443 NONE NONE 0.000000 NONE NONE NONE 55407 NONE -9.363885 2.118544 1.107135 -0.291297 0.670110 -0.176173 0.271083 0.014836 -0.089419 0.818604 -0.556641 0.085449 -0.093629 0.021212 0.011107 0.999999 0.001355 0.000074 -0.000447 70.301871 79.716238 139.984646 NONE NONE 0.000000 NONE NONE NONE 55407 NONE 9.377469 -0.971450 -1.505988 0.233132 0.101406 -0.268895 0.165237 -0.180950 0.014922 -0.873535 0.571289 0.151123 0.093789 -0.009695 -0.014983 0.999999 0.000826 -0.000905 0.000075 -143.176553 -77.844934 53.838678 NONE NONE 0.000000 NONE NONE NONE 55407 NONE 8.302247 1.572679 2.759050 -0.415319 2.091613 -1.183366 0.114792 -0.839766 0.085220 -0.991455 0.247803 -0.146729 0.082899 0.015746 0.027948 0.999991 0.000574 -0.004199 0.000426 70.109741 -78.278863 -150.613778 NONE NONE 0.000000 NONE NONE NONE 55407 NONE 9.647454 -0.325804 -2.747395 0.135219 0.316718 0.217721 -0.119905 0.126572 -0.069897 -0.860596 -0.348145 0.349854 0.096456 -0.003308 -0.027533 1.000000 -0.000600 0.000633 -0.000349 -177.882014 -75.601829 -73.547049 NONE NONE 0.000000 NONE NONE NONE 
