PacketCounter, SampleTimeFine, Acc_X, Acc_Y, Acc_Z, FreeAcc_X, FreeAcc_Y, FreeAcc_Z, Gyr_X, Gyr_Y, Gyr_Z, Mag_X, Mag_Y, Mag_Z, VelInc_X, VelInc_Y, VelInc_Z, OriInc_q0, OriInc_q1, OriInc_q2, OriInc_q3, Roll, Pitch, Yaw, Latitude, Longitude, Altitude, Vel_X, Vel_Y, Vel_Z
63965, , 9.688305, 0.037520, -1.098692, 0.124200, 0.221422, -0.065517, -0.050077, 0.004422, 0.040054, -0.943115, 0.428955, -0.094971, 0.096883, 0.000392, -0.010989, 1.000000, -0.000250, 0.000022, 0.000200, -171.653354, -82.675775, 110.994063, , , 0.000000, , , 
63966, , 9.748011, -0.053951, -1.121928, 0.055565, 0.164889, -0.001721, -0.047739, 0.003067, 0.035546, -0.941162, 0.433105, -0.103271, 0.097480, -0.000525, -0.011221, 1.000000, -0.000239, 0.000015, 0.000178, -171.538258, -82.674080, 110.850196, , , 0.000000, , , 
63967, , 9.734456, -0.216224, -1.015832, -0.134494, 0.177010, -0.025508, -0.077122, -0.020262, 0.042696, -0.939209, 0.433105, -0.096924, 0.097346, -0.002145, -0.010148, 1.000000, -0.000386, -0.000101, 0.000213, -171.422369, -82.665648, 110.644781, , , 0.000000, , , 
63968, , 9.881785, -0.354525, -0.748982, -0.389963, 0.362287, 0.089485, -0.080892, -0.031953, 0.045373, -0.947510, 0.435059, -0.101074, 0.098820, -0.003526, -0.007473, 1.000000, -0.000404, -0.000160, 0.000227, -171.306842, -82.643192, 110.481316, , , 0.000000, , , 
63969, , 10.180628, -0.519340, -0.511382, -0.658677, 0.527414, 0.359057, -0.119396, -0.013080, 0.064738, -0.943115, 0.428955, -0.096924, 0.101808, -0.005163, -0.005104, 1.000000, -0.000597, -0.000065, 0.000324, -171.107498, -82.638922, 110.165465, , , 0.000000, , , 
63970, , 10.621853, -0.577287, -0.869370, -0.548704, 0.243745, 0.843406, -0.071874, 0.066683, 0.089804, -0.941162, 0.435059, -0.099121, 0.106218, -0.005728, -0.008727, 1.000000, -0.000359, 0.000333, 0.000449, -170.723948, -82.668085, 109.736966, , , 0.000000, , , 
63971, , 10.543239, -0.177972, -1.068827, -0.082642, 0.243678, 0.782957, -0.010186, 0.231470, 0.101946, -0.937012, 0.435059, -0.099121, 0.105421, -0.001727, -0.010810, 0.999999, -0.000051, 0.001157, 0.000510, -170.101253, -82.801199, 109.059602, , , 0.000000, , , 
63972, , 10.087243, 0.216581, -1.037855, 0.289246, 0.387442, 0.318584, -0.043410, 0.315810, 0.113029, -0.935059, 0.441406, -0.105225, 0.100855, 0.002221, -0.010538, 0.999999, -0.000217, 0.001579, 0.000565, -169.374163, -82.967314, 108.301550, , , 0.000000, , , 
63973, , 9.779267, 0.276100, -0.841116, 0.289917, 0.522632, -0.011643, -0.030013, 0.347267, 0.117679, -0.941162, 0.437256, -0.103271, 0.097776, 0.002817, -0.008581, 0.999998, -0.000150, 0.001736, 0.000588, -168.529804, -83.163028, 106.896311, , , 0.000000, , , 
63974, , 9.444708, 0.276692, -0.536961, 0.182776, 0.727068, -0.378427, -0.050512, 0.321626, 0.115764, -0.943604, 0.443359, -0.111328, 0.094437, 0.002820, -0.005522, 0.999999, -0.000253, 0.001608, 0.000579, -167.707911, -83.329358, 106.039275, , , 0.000000, , , 
63975, , 9.349598, 0.000704, -0.513901, -0.041515, 0.585141, -0.467372, -0.126101, 0.242922, 0.117012, -0.935303, 0.443359, -0.103027, 0.093490, 0.000058, -0.005253, 0.999999, -0.000631, 0.001215, 0.000585, -166.976961, -83.466927, 104.791877, , , 0.000000, , , 
63976, , 9.280460, -0.252467, -0.567899, -0.220749, 0.400500, -0.522691, -0.150588, 0.165148, 0.122882, -0.935303, 0.443359, -0.115723, 0.092801, -0.002472, -0.005754, 0.999999, -0.000753, 0.000826, 0.000614, -166.287857, -83.542408, 104.011221, , , 0.000000, , , 
63977, , 9.367635, -0.410846, -0.543972, -0.355649, 0.351841, -0.433616, -0.170032, 0.106006, 0.146729, -0.937500, 0.447510, -0.111328, 0.093676, -0.004044, -0.005486, 0.999999, -0.000850, 0.000530, 0.000734, -165.553574, -83.599767, 102.758285, , , 0.000000, , , 
63978, , 9.530420, -0.749361, -1.032717, -0.423117, -0.215926, -0.208975, -0.183500, 0.053869, 0.176046, -0.933350, 0.447510, -0.107178, 0.095308, -0.007419, -0.010346, 0.999999, -0.000917, 0.000269, 0.000880, -164.737431, -83.603484, 101.830964, , , 0.000000, , , 
63979, , 9.578456, -0.841812, -1.279010, -0.380730, -0.466141, -0.131311, -0.124666, 0.036106, 0.210108, -0.931152, 0.447510, -0.109375, 0.095791, -0.008325, -0.012802, 0.999999, -0.000623, 0.000181, 0.001051, -163.723112, -83.609023, 100.377289, , , 0.000000, , , 
63980, , 9.429715, -0.483403, -1.400527, 0.015250, -0.423901, -0.276718, -0.040914, 0.035787, 0.220113, -0.931152, 0.449463, -0.111328, 0.094300, -0.004733, -0.014021, 0.999999, -0.000205, 0.000179, 0.001101, -162.636060, -83.591960, 99.259560, , , 0.000000, , , 
63981, , 9.148413, 0.061572, -1.244002, 0.456097, -0.070607, -0.591420, -0.040693, 0.020555, 0.199361, -0.929199, 0.451660, -0.115479, 0.091482, 0.000704, -0.012450, 0.999999, -0.000203, 0.000103, 0.000997, -161.643793, -83.582727, 98.001947, , , 0.000000, , , 
63982, , 9.035147, 0.287476, -0.973949, 0.554329, 0.264071, -0.741410, -0.160822, -0.028752, 0.167970, -0.933350, 0.453613, -0.104980, 0.090350, 0.002943, -0.009729, 0.999999, -0.000804, -0.000144, 0.000840, -160.993728, -83.536166, 97.254753, , , 0.000000, , , 
63983, , 9.151956, 0.373427, -0.662324, 0.504117, 0.597610, -0.662544, -0.155197, -0.063689, 0.142328, -0.933594, 0.455811, -0.106934, 0.091519, 0.003794, -0.006597, 0.999999, -0.000776, -0.000318, 0.000712, -160.517581, -83.488712, 96.496936, , , 0.000000, , , 
63984, , 9.139623, 0.360091, -0.491837, 0.424286, 0.753474, -0.693667, -0.085260, -0.094779, 0.113649, -0.929443, 0.455811, -0.104980, 0.091396, 0.003651, -0.004877, 1.000000, -0.000426, -0.000474, 0.000568, -160.209515, -83.415589, 96.137403, , , 0.000000, , , 
63985, , 9.189878, 0.212349, -0.364841, 0.240883, 0.819960, -0.652901, -0.096267, -0.180437, 0.098648, -0.925293, 0.455811, -0.102783, 0.091901, 0.002167, -0.003567, 0.999999, -0.000481, -0.000902, 0.000493, -160.141929, -83.315735, 95.812010, , , 0.000000, , , 
63986, , 9.347697, -0.039960, -0.629600, 0.124728, 0.513835, -0.458662, -0.133719, -0.244570, 0.093654, -0.925293, 0.457764, -0.104980, 0.093485, -0.000360, -0.006181, 0.999999, -0.000669, -0.001223, 0.000468, -160.211447, -83.165622, 95.804585, , , 0.000000, , , 
63987, , 9.526913, -0.297173, -0.874644, -0.006670, 0.227261, -0.243799, -0.160630, -0.261755, 0.104573, -0.923340, 0.459717, -0.094482, 0.095282, -0.002929, -0.008619, 0.999999, -0.000803, -0.001309, 0.000523, -160.293423, -83.023993, 95.660942, , , 0.000000, , , 
63988, , 9.557756, -0.434831, -0.887962, -0.129447, 0.188343, -0.206650, -0.223627, -0.279677, 0.117739, -0.927490, 0.464111, -0.098633, 0.095592, -0.004302, -0.008741, 0.999998, -0.001118, -0.001398, 0.000589, -160.361328, -82.850298, 95.599981, , , 0.000000, , , 
63989, , 9.490802, -0.494455, -0.601313, -0.306876, 0.438887, -0.305084, -0.236788, -0.280644, 0.117240, -0.923340, 0.463867, -0.094482, 0.094919, -0.004896, -0.005874, 0.999998, -0.001184, -0.001403, 0.000586, -160.449743, -82.695358, 95.390328, , , 0.000000, , , 
63990, , 9.368355, -0.465595, -0.287170, -0.413949, 0.745557, -0.467204, -0.215212, -0.246668, 0.110808, -0.927734, 0.463867, -0.081787, 0.093690, -0.004607, -0.002751, 0.999999, -0.001076, -0.001233, 0.000554, -160.492134, -82.540831, 95.308456, , , 0.000000, , , 
63991, , 9.181064, -0.293218, -0.285153, -0.255757, 0.816290, -0.662417, -0.183913, -0.223117, 0.081184, -0.927734, 0.466064, -0.083984, 0.091815, -0.002897, -0.002746, 0.999999, -0.000920, -0.001116, 0.000406, -160.606949, -82.425756, 95.157939, , , 0.000000, , , 
63992, , 9.251622, -0.415363, -0.569538, -0.253270, 0.538947, -0.553381, -0.215462, -0.188359, 0.057388, -0.929688, 0.466064, -0.085938, 0.092523, -0.004133, -0.005604, 0.999999, -0.001077, -0.000942, 0.000287, -160.780817, -82.312913, 95.208523, , , 0.000000, , , 
63993, , 9.206522, -1.166812, -1.079794, -0.730263, -0.222001, -0.501143, 0.000354, -0.164512, 0.034842, -0.929688, 0.463867, -0.081787, 0.092076, -0.011652, -0.010722, 1.000000, 0.000002, -0.000823, 0.000174, -160.880588, -82.241247, 95.235279, , , 0.000000, , , 
63994, , 9.248748, -1.495329, -1.525130, -0.846513, -0.739162, -0.387274, 0.442943, -0.163827, 0.025016, -0.923584, 0.466064, -0.085938, 0.092502, -0.014908, -0.015209, 0.999997, 0.002215, -0.000819, 0.000125, -160.768312, -82.147762, 95.377830, , , 0.000000, , , 
63995, , 9.084105, -1.461207, -1.804771, -0.690880, -0.990514, -0.514578, 0.531377, -0.165041, 0.018787, -0.929932, 0.468018, -0.088135, 0.090857, -0.014556, -0.018011, 0.999996, 0.002657, -0.000825, 0.000094, -160.600768, -82.075217, 95.497582, , , 0.000000, , , 
63996, , 9.079093, -1.945071, -2.109269, -0.995461, -1.455609, -0.455738, 0.503834, -0.181986, -0.003931, -0.931885, 0.468018, -0.083984, 0.090810, -0.019399, -0.021059, 0.999996, 0.002519, -0.000910, -0.000020, -160.589598, -81.977517, 95.777517, , , 0.000000, , , 
63997, , 9.356703, -2.159361, -2.038260, -1.212805, -1.438170, -0.178063, 0.847380, -0.169562, -0.041209, -0.927490, 0.461914, -0.092285, 0.093580, -0.021526, -0.020395, 0.999991, 0.004237, -0.000848, -0.000206, -160.439311, -81.906548, 96.097259, , , 0.000000, , , 
63998, , 9.511114, -1.729997, -1.848222, -0.893613, -1.061838, -0.068765, 1.288769, -0.115466, -0.069384, -0.929688, 0.464111, -0.094482, 0.095116, -0.017214, -0.018538, 0.999979, 0.006444, -0.000577, -0.000347, -160.134402, -81.857594, 96.534872, , , 0.000000, , , 
63999, , 9.774584, -0.939699, -1.363220, -0.387758, -0.244651, 0.090528, 1.475216, -0.172896, -0.085673, -0.929688, 0.461914, -0.102783, 0.097754, -0.009338, -0.013617, 0.999972, 0.007376, -0.000864, -0.000428, -159.768260, -81.788308, 97.074386, , , 0.000000, , , 
64000, , 10.459671, -0.632799, -0.701921, -0.429742, 0.587797, 0.664317, 1.400301, -0.297396, -0.076897, -0.935791, 0.466064, -0.104736, 0.104605, -0.006320, -0.006908, 0.999974, 0.007001, -0.001487, -0.000384, -159.669786, -81.643699, 97.785378, , , 0.000000, , , 
64001, , 11.030641, -0.342667, -0.176753, -0.444067, 1.290580, 1.139972, 1.322909, -0.417451, -0.033965, -0.933594, 0.455811, -0.106934, 0.110309, -0.003435, -0.001560, 0.999976, 0.006614, -0.002087, -0.000170, -159.502827, -81.433814, 98.396834, , , 0.000000, , , 
64002, , 10.450685, 0.729286, 0.040532, 0.377875, 1.950206, 0.473417, 1.282507, -0.476973, 0.008480, -0.931396, 0.457764, -0.106934, 0.104505, 0.007293, 0.000701, 0.999977, 0.006412, -0.002385, 0.000042, -159.379306, -81.176195, 99.014980, , , 0.000000, , , 
64003, , 9.601339, 1.805636, 0.356172, 1.148300, 2.673217, -0.479532, 0.795048, -0.583593, 0.010806, -0.925293, 0.457764, -0.106934, 0.096001, 0.018046, 0.003914, 0.999988, 0.003975, -0.002918, 0.000054, -159.572056, -80.875378, 99.673007, , , 0.000000, , , 
64004, , 9.319346, 1.673192, 0.336697, 1.016907, 2.602929, -0.759872, 0.081223, -0.660829, 0.010891, -0.929443, 0.459961, -0.094482, 0.093181, 0.016736, 0.003682, 0.999994, 0.000406, -0.003304, 0.000054, -160.295363, -80.517544, 100.452848, , , 0.000000, , , 
64005, , 9.293946, 0.779733, -0.011877, 0.393586, 1.905885, -0.691398, -0.210193, -0.682381, 0.005209, -0.933838, 0.461914, -0.092285, 0.092939, 0.007800, 0.000190, 0.999994, -0.001051, -0.003412, 0.000026, -161.137454, -80.170677, 101.057357, , , 0.000000, , , 
64006, , 9.324798, 0.378951, 0.166635, -0.072814, 1.918251, -0.678251, -0.363086, -0.664718, 0.026959, -0.936035, 0.468018, -0.081787, 0.093241, 0.003805, 0.001969, 0.999993, -0.001815, -0.003324, 0.000135, -161.956880, -79.804399, 101.677933, , , 0.000000, , , 
64007, , 9.487547, -0.415047, 0.554035, -0.979085, 1.943292, -0.552160, -0.669549, -0.689873, 0.072744, -0.937988, 0.466064, -0.069336, 0.094857, -0.004097, 0.005881, 0.999988, -0.003348, -0.003449, 0.000364, -162.768632, -79.444817, 101.960655, , , 0.000000, , , 
64008, , 9.837414, -1.519793, 0.102743, -1.765611, 1.153894, -0.084087, -0.697782, -0.694939, 0.109211, -0.934082, 0.472168, -0.058838, 0.098378, -0.015140, 0.001422, 0.999988, -0.003489, -0.003475, 0.000546, -163.472477, -79.045456, 102.269858, , , 0.000000, , , 
64009, , 9.947452, -1.896156, -0.639536, -1.769576, 0.432245, 0.169169, -0.494107, -0.680638, 0.138497, -0.936279, 0.470215, -0.056641, 0.099509, -0.018908, -0.006010, 0.999991, -0.002471, -0.003403, 0.000692, -163.907706, -78.682644, 102.176022, , , 0.000000, , , 
64010, , 9.955812, -2.160098, -1.751815, -1.507100, -0.579934, 0.397355, -0.341310, -0.615195, 0.140295, -0.936279, 0.472168, -0.046143, 0.099626, -0.021561, -0.017175, 0.999994, -0.001707, -0.003076, 0.000701, -164.209057, -78.321410, 102.283691, , , 0.000000, , , 
64011, , 9.616984, -1.999812, -1.661151, -1.415869, -0.434942, 0.038752, -0.317255, -0.573844, 0.122904, -0.932129, 0.469971, -0.044189, 0.096229, -0.019965, -0.016304, 0.999994, -0.001586, -0.002869, 0.000615, -164.451698, -78.020142, 102.241689, , , 0.000000, , , 
64012, , 9.426117, -1.795157, -0.881795, -1.609650, 0.351218, -0.318626, -0.449320, -0.552327, 0.097830, -0.934326, 0.476318, -0.031494, 0.094294, -0.017925, -0.008517, 0.999994, -0.002247, -0.002762, 0.000489, -164.856434, -77.699883, 102.392058, , , 0.000000, , , 
64013, , 9.455513, -1.716127, 0.033672, -1.977242, 1.239705, -0.490334, -0.574516, -0.545535, 0.073336, -0.938721, 0.478271, -0.025146, 0.094560, -0.017125, 0.000644, 0.999992, -0.002873, -0.002728, 0.000367, -165.310290, -77.419996, 102.437030, , , 0.000000, , , 
64014, , 9.561668, -1.681721, 0.232846, -2.061109, 1.503123, -0.442516, -0.406465, -0.476281, 0.063260, -0.936523, 0.480469, -0.025146, 0.095616, -0.016782, 0.002590, 0.999995, -0.002032, -0.002381, 0.000316, -165.699112, -77.146446, 102.596589, , , 0.000000, , , 
64015, , 9.597209, -1.041195, 0.325296, -1.539977, 1.917426, -0.472017, -0.155655, -0.413657, 0.076929, -0.934570, 0.482422, -0.014648, 0.095969, -0.010372, 0.003460, 0.999997, -0.000778, -0.002068, 0.000385, -165.779996, -76.943507, 102.521972, , , 0.000000, , , 
64016, , 9.555400, -0.423787, 0.298429, -0.984358, 2.197850, -0.551225, -0.183680, -0.410479, 0.093426, -0.936523, 0.474121, -0.012695, 0.095550, -0.004190, 0.003184, 0.999997, -0.000918, -0.002052, 0.000467, -165.917517, -76.702087, 102.554828, , , 0.000000, , , 
64017, , 9.405879, -0.268378, -0.016001, -0.699760, 1.994369, -0.643417, -0.238966, -0.423906, 0.126162, -0.938721, 0.478271, -0.008545, 0.094061, -0.002624, 0.000043, 0.999997, -0.001195, -0.002120, 0.000631, -165.933863, -76.492151, 102.352106, , , 0.000000, , , 
64018, , 8.802594, -0.158401, -0.535360, -0.350398, 1.496400, -1.127344, -0.230876, -0.502016, 0.172253, -0.934570, 0.478271, 0.001953, 0.088040, -0.001514, -0.005131, 0.999996, -0.001154, -0.002510, 0.000861, -165.967561, -76.188878, 102.250351, , , 0.000000, , , 
64019, , 8.677010, 0.019133, -0.751829, -0.094394, 1.400091, -1.216951, -0.390210, -0.631814, 0.191536, -0.932617, 0.478271, 0.008301, 0.086793, 0.000260, -0.007245, 0.999993, -0.001951, -0.003159, 0.000958, -166.048056, -75.858274, 102.056186, , , 0.000000, , , 
64020, , 8.738173, -0.331013, -0.863307, -0.382738, 1.228833, -1.120533, -0.633210, -0.818430, 0.163155, -0.932617, 0.480225, 0.018799, 0.087419, -0.003265, -0.008265, 0.999986, -0.003166, -0.004092, 0.000816, -166.498299, -75.380269, 102.146146, , , 0.000000, , , 
64021, , 9.102681, -0.652582, -1.120292, -0.608140, 1.027125, -0.695986, -0.726408, -0.923911, 0.110092, -0.930420, 0.476074, 0.027100, 0.091081, -0.006515, -0.010759, 0.999983, -0.003632, -0.004620, 0.000550, -167.081880, -74.899255, 102.258367, , , 0.000000, , , 
64022, , 8.978947, -0.617978, -1.597405, -0.410983, 0.674654, -0.706079, -0.776829, -0.954730, 0.066551, -0.934570, 0.476074, 0.039551, 0.089866, -0.006211, -0.015521, 0.999981, -0.003884, -0.004774, 0.000333, -167.830829, -74.356684, 102.573180, , , 0.000000, , , 
64023, , 8.690949, -0.444993, -1.838581, -0.181248, 0.531939, -0.936063, -0.862353, -1.001836, 0.041149, -0.928467, 0.473877, 0.060303, 0.087001, -0.004510, -0.017931, 0.999978, -0.004312, -0.005009, 0.000206, -168.605456, -73.840280, 102.935335, , , 0.000000, , , 
64024, , 8.884077, -0.376167, -1.762342, -0.212308, 0.760542, -0.782192, -0.961276, -1.049129, 0.037436, -0.928467, 0.473877, 0.068848, 0.088932, -0.003828, -0.017139, 0.999975, -0.004806, -0.005246, 0.000187, -169.478364, -73.245692, 103.270909, , , 0.000000, , , 
64025, , 9.301212, -0.349450, -1.711371, -0.282926, 1.013315, -0.407599, -0.917844, -1.072219, 0.048360, -0.928711, 0.479980, 0.079346, 0.093103, -0.003549, -0.016599, 0.999975, -0.004589, -0.005361, 0.000242, -170.228475, -72.684274, 103.464379, , , 0.000000, , , 
64026, , 9.658307, 0.030844, -1.590113, -0.051521, 1.459661, -0.133936, -0.790201, -1.012517, 0.080679, -0.928467, 0.469727, 0.095947, 0.096662, 0.000286, -0.015413, 0.999979, -0.003951, -0.005063, 0.000403, -170.844279, -72.104030, 103.635114, , , 0.000000, , , 
64027, , 9.650581, 0.582900, -1.550162, 0.407795, 1.777773, -0.192444, -0.784846, -0.932899, 0.104180, -0.924316, 0.471680, 0.110596, 0.096574, 0.005820, -0.015074, 0.999981, -0.003924, -0.004664, 0.000521, -171.328724, -71.617844, 103.721940, , , 0.000000, , , 
64028, , 9.528844, 0.845209, -1.416868, 0.578063, 2.028320, -0.374889, -0.903112, -0.862930, 0.114157, -0.924316, 0.467529, 0.123047, 0.095344, 0.008444, -0.013796, 0.999980, -0.004516, -0.004315, 0.000571, -171.874213, -71.118744, 103.751206, , , 0.000000, , , 
64029, , 9.449723, 0.438740, -1.150793, 0.085690, 2.147416, -0.528567, -1.021885, -0.820623, 0.113603, -0.918213, 0.471680, 0.135498, 0.094541, 0.004384, -0.011142, 0.999978, -0.005109, -0.004103, 0.000568, -172.442405, -70.696317, 103.705248, , , 0.000000, , , 
64030, , 9.695414, -0.304503, -1.181451, -0.646575, 2.005727, -0.270778, -0.982241, -0.815914, 0.094343, -0.918213, 0.471436, 0.145996, 0.097003, -0.003056, -0.011404, 0.999980, -0.004911, -0.004080, 0.000472, -173.026214, -70.225294, 103.727220, , , 0.000000, , , 
64031, , 10.255162, -0.480294, -1.339845, -0.829388, 2.057475, 0.300299, -0.942391, -0.794407, 0.068106, -0.916260, 0.471436, 0.156494, 0.102605, -0.004830, -0.012968, 0.999981, -0.004712, -0.003972, 0.000341, -173.586718, -69.823657, 103.672613, , , 0.000000, , , 
64032, , 10.786268, -0.371006, -1.550625, -0.738300, 2.162848, 0.848553, -1.044614, -0.751804, 0.037199, -0.916260, 0.469482, 0.171143, 0.107921, -0.003770, -0.015081, 0.999979, -0.005223, -0.003759, 0.000186, -174.256188, -69.392582, 103.747958, , , 0.000000, , , 
64033, , 11.909800, -0.229745, -1.641561, -0.705081, 2.579085, 1.910850, -1.117738, -0.735640, 0.009863, -0.914062, 0.465088, 0.183594, 0.119157, -0.002382, -0.015964, 0.999978, -0.005589, -0.003678, 0.000049, -174.966238, -69.031311, 103.752155, , , 0.000000, , , 
64034, , 12.339756, 0.303758, -1.445003, -0.341150, 3.142013, 2.206494, -1.092184, -0.646003, -0.044578, -0.907959, 0.467285, 0.189941, 0.123444, 0.002933, -0.014068, 0.999980, -0.005461, -0.003230, -0.000223, -175.740332, -68.663939, 103.910833, , , 0.000000, , , 
64035, , 11.562619, 0.708106, -0.596871, -0.166986, 3.786103, 1.150390, -1.135756, -0.573927, -0.083928, -0.912109, 0.463135, 0.202393, 0.115646, 0.007000, -0.005677, 0.999980, -0.005679, -0.002870, -0.000420, -176.552861, -68.402598, 103.988449, , , 0.000000, , , 
64036, , 10.807331, 0.018380, 0.517872, -1.103270, 4.354850, 0.030309, -1.335448, -0.671352, -0.120820, -0.907715, 0.458984, 0.210693, 0.108055, 0.000155, 0.005540, 0.999972, -0.006677, -0.003357, -0.000604, -177.545326, -68.021449, 104.232882, , , 0.000000, , , 
64037, , 11.052586, -1.470673, 0.755175, -2.636810, 4.294611, 0.162058, -1.403254, -0.710480, -0.163136, -0.907715, 0.456787, 0.225342, 0.110486, -0.014742, 0.008048, 0.999969, -0.007016, -0.003552, -0.000816, -178.597768, -67.691142, 104.432493, , , 0.000000, , , 
64038, , 11.541891, -2.338203, 0.329352, -3.447897, 3.943705, 0.739526, -1.274970, -0.625036, -0.202269, -0.911865, 0.450439, 0.233398, 0.115384, -0.023476, 0.003804, 0.999974, -0.006375, -0.003125, -0.001011, -179.626193, -67.334257, 104.754566, , , 0.000000, , , 
64039, , 11.839842, -2.252796, -0.123450, -3.321989, 3.739680, 1.153196, -1.265002, -0.536117, -0.234187, -0.905273, 0.442139, 0.248047, 0.118374, -0.022672, -0.000774, 0.999976, -0.006325, -0.002681, -0.001171, 179.359259, -67.111198, 105.019754, , , 0.000000, , , 
64040, , 12.091222, -1.921538, -0.324409, -3.032025, 3.806860, 1.426046, -1.331099, -0.492816, -0.253883, -0.907227, 0.436035, 0.256348, 0.120895, -0.019389, -0.002818, 0.999974, -0.006655, -0.002464, -0.001269, 178.263912, -66.825254, 105.380897, , , 0.000000, , , 
