PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
65097 NONE 9.772404 1.402285 0.066757 0.233115 2.116667 -0.172589 1.816464 -2.135843 -0.273556 -0.910400 0.531738 0.097168 0.097728 0.013876 0.001838 0.999901 0.009082 -0.010679 -0.001368 169.233164 -78.613231 124.155910 NONE NONE 0.000000 NONE NONE NONE 65097 NONE 2.169653 0.901995 -1.940803 1.223498 -2.613438 -8.832589 1.553216 0.904556 0.021477 -0.727539 0.404053 -0.508545 0.021608 0.009173 -0.019435 0.999960 0.007766 0.004523 0.000107 5.678613 -60.296761 -86.765714 NONE NONE 0.000000 NONE NONE NONE 65097 NONE -5.852469 1.422310 1.097747 0.133174 0.518270 -3.714076 -0.044342 -0.075163 -0.078126 0.814941 -0.456787 0.202637 -0.058523 0.014248 0.010952 1.000000 -0.000222 -0.000376 -0.000391 60.846423 77.458470 105.792061 NONE NONE 0.000000 NONE NONE NONE 65097 NONE 11.403186 0.580595 -1.989643 0.280316 3.131163 1.340331 1.104298 5.690994 4.089903 -0.819092 0.303467 0.479736 0.113253 0.008249 -0.023086 0.999371 0.005520 0.028449 0.020445 166.219809 -65.829586 83.617671 NONE NONE 0.000000 NONE NONE NONE 65097 NONE 8.550506 2.819216 1.471276 0.681591 1.237346 -0.800063 0.649594 -0.857791 -0.273655 -0.964600 0.177734 0.023682 0.085479 0.028026 0.015171 0.999985 0.003248 -0.004289 -0.001368 86.179875 -75.496593 -179.641237 NONE NONE 0.000000 NONE NONE NONE 65097 NONE 7.166256 -1.239304 -1.304615 1.264797 0.549754 -2.553821 0.313506 0.177407 0.103345 -0.868896 -0.375732 0.116699 0.071657 -0.012335 -0.013129 0.999998 0.001568 0.000887 0.000517 175.295582 -82.906925 -78.876703 NONE NONE 0.000000 NONE NONE NONE 
65098 NONE 10.217699 2.002112 0.615812 0.398976 3.120500 0.131544 1.640889 -1.943132 -0.314042 -0.908203 0.520752 0.101562 0.102141 0.019804 0.007314 0.999918 0.008204 -0.009715 -0.001570 170.269816 -77.482708 124.057274 NONE NONE 0.000000 NONE NONE NONE 65098 NONE 2.297179 1.212609 -2.269575 1.616347 -2.901346 -8.881081 1.672395 0.644055 0.023355 -0.720947 0.393555 -0.519287 0.022897 0.012318 -0.022667 0.999960 0.008362 0.003220 0.000117 6.546810 -59.933495 -86.661178 NONE NONE 0.000000 NONE NONE NONE 65098 NONE -6.074028 1.004284 1.085079 0.422560 0.178869 -3.578168 0.025330 -0.030359 -0.166473 0.819336 -0.454834 0.208740 -0.060734 0.010092 0.010843 1.000000 0.000127 -0.000152 -0.000832 60.584922 77.534827 105.512817 NONE NONE 0.000000 NONE NONE NONE 65098 NONE 12.842662 0.689231 -2.714028 0.468345 2.227201 3.130123 1.427118 5.949136 4.246537 -0.835449 0.344727 0.428223 0.127357 0.009816 -0.030877 0.999307 0.007134 0.029739 0.021228 171.239480 -69.647537 79.083677 NONE NONE 0.000000 NONE NONE NONE 65098 NONE 8.348124 2.674830 2.190024 0.607466 2.062943 -1.036793 0.762946 -0.977785 -0.271709 -0.969238 0.175537 0.028076 0.083409 0.026550 0.022410 0.999980 0.003815 -0.004889 -0.001359 88.802701 -75.364607 178.103097 NONE NONE 0.000000 NONE NONE NONE 65098 NONE 7.364854 -1.352173 -1.538118 1.342304 0.787725 -2.328510 0.385571 0.247930 0.073632 -0.875488 -0.375732 0.112549 0.073634 -0.013465 -0.015498 0.999997 0.001928 0.001240 0.000368 175.763005 -83.054152 -79.123135 NONE NONE 0.000000 NONE NONE NONE 
65099 NONE 10.748269 2.192797 0.532482 0.414744 3.406101 0.619927 1.383673 -1.776331 -0.286207 -0.914307 0.507568 0.105957 0.107460 0.021732 0.006430 0.999936 0.006918 -0.008881 -0.001431 171.084800 -76.446518 124.035609 NONE NONE 0.000000 NONE NONE NONE 65099 NONE 2.197561 1.273899 -2.539589 1.756067 -3.051677 -9.102107 1.647608 0.385299 0.066793 -0.714355 0.381104 -0.529785 0.021922 0.012955 -0.025332 0.999964 0.008238 0.001926 0.000334 7.382933 -59.724036 -86.544686 NONE NONE 0.000000 NONE NONE NONE 65099 NONE -6.339886 0.797548 1.199093 0.655829 0.069533 -3.344837 0.189718 0.027367 -0.245709 0.819336 -0.448486 0.206543 -0.063387 0.008042 0.012007 0.999999 0.000949 0.000137 -0.001229 60.425553 77.666341 105.243631 NONE NONE 0.000000 NONE NONE NONE 65099 NONE 14.617979 1.250337 -4.072797 1.002627 0.431165 5.370574 1.761323 6.140911 4.373188 -0.852051 0.390381 0.370361 0.144515 0.016060 -0.045052 0.999251 0.008804 0.030697 0.021860 178.833467 -73.404655 72.119278 NONE NONE 0.000000 NONE NONE NONE 65099 NONE 9.178863 2.848428 1.616595 0.504982 1.605894 -0.213567 0.866888 -1.089002 -0.277630 -0.966797 0.175537 0.039062 0.091738 0.028285 0.016788 0.999975 0.004334 -0.005445 -0.001388 91.729958 -75.200570 175.613490 NONE NONE 0.000000 NONE NONE NONE 65099 NONE 7.536195 -1.187384 -1.373232 1.188625 0.608868 -2.176833 0.431200 0.263534 0.036424 -0.877686 -0.373535 0.118896 0.075346 -0.011830 -0.013857 0.999997 0.002156 0.001318 0.000182 176.096716 -83.209804 -79.225427 NONE NONE 0.000000 NONE NONE NONE 
65100 NONE 11.328829 2.169572 0.297309 0.295300 3.476303 1.185596 1.177699 -1.607801 -0.231614 -0.914062 0.496582 0.110352 0.113284 0.021543 0.004011 0.999950 0.005888 -0.008039 -0.001158 171.780891 -75.512896 124.013608 NONE NONE 0.000000 NONE NONE NONE 65100 NONE 1.853186 1.302048 -2.624853 1.828883 -2.920970 -9.435336 1.628528 0.073085 0.121163 -0.714355 0.379150 -0.533936 0.018514 0.013245 -0.026148 0.999967 0.008143 0.000365 0.000606 8.190153 -59.694163 -86.398227 NONE NONE 0.000000 NONE NONE NONE 65100 NONE -6.756011 0.972869 1.373217 0.674150 0.240566 -2.887118 0.368666 0.066832 -0.314689 0.819336 -0.444092 0.212646 -0.067540 0.009810 0.013773 0.999997 0.001843 0.000334 -0.001573 60.382768 77.843712 104.987177 NONE NONE 0.000000 NONE NONE NONE 65100 NONE 16.145366 2.395727 -5.474958 2.181036 -1.986006 7.144103 2.032897 6.366749 4.412170 -0.850586 0.427490 0.310303 0.159019 0.028073 -0.059567 0.999198 0.010162 0.031825 0.022055 -169.372536 -76.844595 61.132226 NONE NONE 0.000000 NONE NONE NONE 65100 NONE 9.349409 2.214886 1.123000 -0.202414 1.269869 -0.225020 0.787947 -1.138560 -0.289288 -0.968994 0.171143 0.045654 0.093460 0.021968 0.011849 0.999975 0.003940 -0.005693 -0.001446 94.600574 -74.997975 173.112832 NONE NONE 0.000000 NONE NONE NONE 65100 NONE 7.787541 -1.324069 -1.305194 1.326769 0.554439 -1.936477 0.468077 0.268070 0.017248 -0.875488 -0.371338 0.112549 0.077859 -0.013203 -0.013187 0.999996 0.002340 0.001340 0.000086 176.357582 -83.366042 -79.216126 NONE NONE 0.000000 NONE NONE NONE 
65101 NONE 11.218843 1.825260 -0.137364 0.079682 3.078995 1.129150 0.949452 -1.388263 -0.207849 -0.911621 0.483398 0.127686 0.112213 0.018140 -0.000508 0.999964 0.004747 -0.006941 -0.001039 172.299930 -74.704289 124.040223 NONE NONE 0.000000 NONE NONE NONE 65101 NONE 1.851048 1.861677 -2.233609 2.336398 -2.455124 -9.184513 1.635785 -0.277795 0.151663 -0.714111 0.368896 -0.540527 0.018527 0.018813 -0.022157 0.999965 0.008179 -0.001389 0.000758 9.024377 -59.867756 -86.281106 NONE NONE 0.000000 NONE NONE NONE 65101 NONE -7.106893 1.254693 1.515574 0.593209 0.483447 -2.478283 0.522925 0.092016 -0.368416 0.817139 -0.444092 0.210449 -0.071039 0.012638 0.015221 0.999995 0.002615 0.000460 -0.001842 60.385477 78.056610 104.678409 NONE NONE 0.000000 NONE NONE NONE 65101 NONE 17.175259 3.092950 -6.108364 3.204719 -3.903054 7.968953 2.038346 6.452670 4.335214 -0.851318 0.471191 0.248291 0.168938 0.035270 -0.066221 0.999193 0.010189 0.032255 0.021670 -150.877636 -79.533056 43.415814 NONE NONE 0.000000 NONE NONE NONE 65101 NONE 9.376568 1.221313 0.992542 -1.201714 1.306648 -0.472250 0.795440 -1.304071 -0.294136 -0.968994 0.173096 0.067627 0.093716 0.012034 0.010585 0.999970 0.003977 -0.006520 -0.001471 97.788270 -74.747495 170.306617 NONE NONE 0.000000 NONE NONE NONE 65101 NONE 8.126969 -1.305800 -1.180727 1.319888 0.420695 -1.613440 0.602499 0.331056 0.000288 -0.877686 -0.373535 0.116699 0.081250 -0.013022 -0.011981 0.999994 0.003012 0.001655 0.000001 176.624484 -83.556732 -79.152078 NONE NONE 0.000000 NONE NONE NONE 
65102 NONE 10.174423 0.929958 -0.916684 -0.320442 1.901288 0.262276 0.830817 -1.247559 -0.249788 -0.905273 0.474365 0.125732 0.101810 0.009209 -0.008494 0.999971 0.004154 -0.006238 -0.001249 172.602212 -73.973960 124.220623 NONE NONE 0.000000 NONE NONE NONE 65102 NONE 2.089132 2.701694 -1.422757 3.014360 -1.683757 -8.483700 1.360680 -0.607305 0.176531 -0.718018 0.364746 -0.536377 0.020910 0.027131 -0.013980 0.999972 0.006803 -0.003036 0.000883 9.730921 -60.229737 -86.196079 NONE NONE 0.000000 NONE NONE NONE 65102 NONE -7.319189 1.650388 1.593648 0.383948 0.796824 -2.193527 0.635537 0.118001 -0.410799 0.827881 -0.435547 0.214355 -0.073148 0.016603 0.016032 0.999993 0.003178 0.000590 -0.002054 60.478788 78.296372 104.405175 NONE NONE 0.000000 NONE NONE NONE 65102 NONE 18.916790 3.430155 -6.787589 4.009804 -5.816699 9.306839 1.806849 6.521374 4.209567 -0.852295 0.510498 0.186035 0.186042 0.038888 -0.073640 0.999206 0.009032 0.032598 0.021042 -124.985930 -80.719146 18.202262 NONE NONE 0.000000 NONE NONE NONE 65102 NONE 9.341060 0.940487 0.860340 -1.494939 1.319253 -0.598405 1.002027 -1.440422 -0.279603 -0.964355 0.168945 0.074219 0.093358 0.009229 0.009322 0.999961 0.005010 -0.007202 -0.001398 101.226714 -74.451975 167.338354 NONE NONE 0.000000 NONE NONE NONE 65102 NONE 8.157079 -0.932330 -1.427700 0.905159 0.648133 -1.553996 0.767381 0.389615 -0.013802 -0.871094 -0.375732 0.114746 0.081542 -0.009274 -0.014472 0.999991 0.003837 0.001948 -0.000069 176.873440 -83.781492 -78.958267 NONE NONE 0.000000 NONE NONE NONE 
65103 NONE 9.069468 -0.189789 -1.153967 -1.114726 1.038834 -0.796039 0.905315 -1.299855 -0.298200 -0.907227 0.463379 0.136475 0.090764 -0.001983 -0.010959 0.999968 0.004527 -0.006499 -0.001491 172.867302 -73.209970 124.485581 NONE NONE 0.000000 NONE NONE NONE 65103 NONE 2.492553 2.775215 -0.759365 2.955472 -1.266601 -7.775044 0.845295 -0.936088 0.186309 -0.724365 0.366699 -0.532227 0.024934 0.027807 -0.007360 0.999980 0.004226 -0.004680 0.000932 10.195868 -60.780752 -86.177714 NONE NONE 0.000000 NONE NONE NONE 65103 NONE -7.555915 2.008611 1.626267 0.172121 1.056106 -1.899027 0.679007 0.141993 -0.449323 0.825684 -0.437744 0.223145 -0.075502 0.020200 0.016385 0.999991 0.003395 0.000710 -0.002247 60.561036 78.561290 104.092453 NONE NONE 0.000000 NONE NONE NONE 65103 NONE 20.214559 3.891416 -7.417804 4.900908 -7.972434 9.960284 1.659526 6.673363 4.035407 -0.841553 0.541260 0.124268 0.198681 0.043598 -0.080498 0.999205 0.008295 0.033358 0.020172 -97.806310 -79.947565 -8.415603 NONE NONE 0.000000 NONE NONE NONE 65103 NONE 9.023537 2.452941 1.565634 0.040572 2.137670 -0.575887 1.115224 -1.580436 -0.279892 -0.961914 0.164551 0.089600 0.090141 0.024313 0.016505 0.999952 0.005576 -0.007902 -0.001399 104.928905 -74.087873 164.175836 NONE NONE 0.000000 NONE NONE NONE 65103 NONE 8.061507 -0.424051 -2.065248 0.295798 1.250783 -1.579772 0.809599 0.365378 -0.025665 -0.877930 -0.366943 0.114502 0.080577 -0.004167 -0.020817 0.999990 0.004048 0.001827 -0.000128 177.087570 -83.993071 -78.715878 NONE NONE 0.000000 NONE NONE NONE 
65104 NONE 9.092004 -0.778647 0.112344 -2.266685 1.946450 -1.189726 1.157858 -1.513000 -0.325686 -0.900635 0.458984 0.145264 0.090895 -0.007943 0.001765 0.999953 0.005789 -0.007565 -0.001628 173.268351 -72.323986 124.760229 NONE NONE 0.000000 NONE NONE NONE 65104 NONE 3.376794 2.074188 -0.100166 2.145621 -1.248412 -6.721969 0.455854 -1.379880 0.195040 -0.728271 0.362549 -0.525879 0.033753 0.020777 -0.000721 0.999973 0.002279 -0.006899 0.000975 10.517426 -61.580757 -86.245938 NONE NONE 0.000000 NONE NONE NONE 65104 NONE -7.768932 2.348735 1.599623 -0.067802 1.277014 -1.639797 0.672307 0.186187 -0.490873 0.832275 -0.427002 0.224854 -0.077616 0.023624 0.016148 0.999991 0.003362 0.000931 -0.002454 60.724682 78.860396 103.869976 NONE NONE 0.000000 NONE NONE NONE 65104 NONE 21.588579 4.283668 -8.686798 5.563238 -10.856078 10.455312 1.290291 6.637978 3.928781 -0.828857 0.574219 0.064453 0.211948 0.047616 -0.093650 0.999236 0.006450 0.033181 0.019639 -78.273703 -77.537718 -27.563388 NONE NONE 0.000000 NONE NONE NONE 65104 NONE 9.021104 3.594709 1.111633 1.099022 1.856130 -0.279490 0.875991 -1.726889 -0.325141 -0.959473 0.160156 0.103027 0.090168 0.035749 0.012052 0.999952 0.004380 -0.008634 -0.001626 108.523933 -73.623352 160.958525 NONE NONE 0.000000 NONE NONE NONE 65104 NONE 7.846221 -0.605674 -3.083521 0.297830 2.332016 -1.694131 1.010114 0.345550 -0.040658 -0.873535 -0.364990 0.116455 0.078408 -0.005916 -0.031001 0.999986 0.005051 0.001728 -0.000203 177.342662 -84.192033 -78.388571 NONE NONE 0.000000 NONE NONE NONE 
65105 NONE 10.602953 -0.976350 2.202111 -3.725794 4.086687 -0.451048 1.216852 -1.552123 -0.284300 -0.900635 0.454590 0.156006 0.105841 -0.010051 0.022782 0.999950 0.006084 -0.007760 -0.001421 173.779833 -71.419200 124.956311 NONE NONE 0.000000 NONE NONE NONE 65105 NONE 3.889445 1.642323 1.392968 1.376672 -0.256139 -5.593201 0.089630 -1.756207 0.175407 -0.739014 0.368896 -0.511230 0.038756 0.016451 0.014278 0.999961 0.000448 -0.008781 0.000877 10.728974 -62.594575 -86.439978 NONE NONE 0.000000 NONE NONE NONE 65105 NONE -8.044547 2.550002 1.628185 -0.169110 1.434187 -1.340229 0.610669 0.226185 -0.524364 0.827637 -0.416504 0.234863 -0.080360 0.025661 0.016451 0.999991 0.003053 0.001131 -0.002622 60.882405 79.187604 103.673529 NONE NONE 0.000000 NONE NONE NONE 65105 NONE 23.027997 5.712758 -11.270597 6.832445 -15.371760 10.352997 1.232906 6.429645 3.742091 -0.811768 0.602539 0.010986 0.225377 0.062099 -0.119632 0.999289 0.006163 0.032141 0.018706 -66.084776 -74.350795 -39.418319 NONE NONE 0.000000 NONE NONE NONE 65105 NONE 9.970768 3.257593 0.436321 0.473185 1.466507 0.571936 0.682912 -1.809709 -0.357806 -0.961914 0.159912 0.122559 0.099720 0.032380 0.005376 0.999952 0.003415 -0.009048 -0.001789 111.975087 -73.064776 157.784320 NONE NONE 0.000000 NONE NONE NONE 65105 NONE 7.958650 -0.468124 -2.758410 0.183144 2.006076 -1.620614 1.139885 0.274784 -0.073712 -0.877686 -0.371338 0.116699 0.079547 -0.004553 -0.027720 0.999983 0.005699 0.001374 -0.000369 177.549645 -84.346563 -77.954732 NONE NONE 0.000000 NONE NONE NONE 
65106 NONE 11.574334 -1.510811 2.866758 -4.778083 4.726386 0.151999 1.048211 -1.447850 -0.170033 -0.900391 0.443604 0.156006 0.115519 -0.015359 0.029424 0.999960 0.005241 -0.007239 -0.000850 174.345833 -70.581117 124.992851 NONE NONE 0.000000 NONE NONE NONE 65106 NONE 4.508941 1.924645 3.237792 1.219749 1.199884 -4.192230 -0.415521 -2.051976 0.218420 -0.753662 0.371094 -0.492432 0.044733 0.019363 0.032798 0.999945 -0.002078 -0.010260 0.001092 10.681641 -63.775239 -86.653058 NONE NONE 0.000000 NONE NONE NONE 65106 NONE -8.224566 2.684599 1.725474 -0.178576 1.614885 -1.141596 0.537512 0.264795 -0.548145 0.827637 -0.414307 0.234863 -0.082149 0.027025 0.017436 0.999992 0.002688 0.001324 -0.002741 61.089597 79.537507 103.574429 NONE NONE 0.000000 NONE NONE NONE 65106 NONE 22.628046 6.049032 -13.824341 6.643617 -19.182530 8.279500 0.657321 5.986900 3.459970 -0.792236 0.631348 -0.042480 0.220916 0.064812 -0.144703 0.999397 0.003286 0.029928 0.017296 -58.883675 -71.005430 -46.560030 NONE NONE 0.000000 NONE NONE NONE 65106 NONE 10.711104 2.580128 0.490206 -0.414205 1.804577 1.058965 0.775631 -1.873663 -0.375944 -0.954834 0.153564 0.140381 0.107106 0.025578 0.006005 0.999947 0.003878 -0.009368 -0.001880 115.312725 -72.435477 154.757666 NONE NONE 0.000000 NONE NONE NONE 65106 NONE 8.469937 -0.555640 -1.729205 0.429504 0.983755 -1.216966 0.972769 0.195278 -0.100468 -0.873535 -0.362793 0.120605 0.084680 -0.005514 -0.017402 0.999988 0.004864 0.000976 -0.000502 177.464495 -84.458184 -77.307242 NONE NONE 0.000000 NONE NONE NONE 
65107 NONE 10.859850 -2.370217 1.158859 -4.693145 2.777531 -0.057900 1.046551 -1.220121 -0.124664 -0.898193 0.443604 0.171143 0.108511 -0.023832 0.012126 0.999968 0.005233 -0.006101 -0.000623 174.931986 -69.877796 125.007910 NONE NONE 0.000000 NONE NONE NONE 65107 NONE 6.289971 2.334107 5.362774 1.194035 2.496409 -1.681874 -1.386293 -2.297473 0.335738 -0.764404 0.387451 -0.469238 0.062240 0.023820 0.054181 0.999909 -0.006931 -0.011487 0.001679 9.980001 -65.113659 -86.775947 NONE NONE 0.000000 NONE NONE NONE 65107 NONE -8.371254 2.565112 1.887346 0.029390 1.665610 -1.012438 0.480407 0.303505 -0.551563 0.829834 -0.410156 0.236816 -0.083613 0.025836 0.019062 0.999992 0.002402 0.001518 -0.002758 61.351181 79.902210 103.550809 NONE NONE 0.000000 NONE NONE NONE 65107 NONE 19.233962 3.615814 -15.602079 3.256837 -20.543358 4.101644 0.180909 5.345151 3.293775 -0.770508 0.653320 -0.076660 0.187449 0.039417 -0.161040 0.999507 0.000904 0.026721 0.016466 -54.688829 -67.747230 -50.951066 NONE NONE 0.000000 NONE NONE NONE 65107 NONE 11.025197 0.926704 0.478408 -2.131228 2.022118 0.864731 0.766698 -1.946304 -0.399452 -0.959229 0.151123 0.153320 0.110216 0.009026 0.005892 0.999943 0.003833 -0.009731 -0.001997 118.546854 -71.716634 151.837493 NONE NONE 0.000000 NONE NONE NONE 65107 NONE 8.845185 -0.943713 -1.580618 0.836830 0.894480 -0.861386 0.767229 0.218491 -0.136788 -0.875732 -0.366943 0.126953 0.088428 -0.009437 -0.015939 0.999992 0.003836 0.001092 -0.000684 177.054747 -84.579617 -76.467496 NONE NONE 0.000000 NONE NONE NONE 
65108 NONE 9.478731 -2.919994 -0.704003 -4.081467 0.650372 -0.769090 1.366664 -1.071094 -0.137919 -0.898193 0.443604 0.169189 0.094804 -0.029219 -0.006732 0.999962 0.006833 -0.005355 -0.000690 175.636702 -69.256807 125.091456 NONE NONE 0.000000 NONE NONE NONE 65108 NONE 8.306427 2.215335 8.442467 0.577328 4.555300 1.326676 -2.648752 -2.300442 0.354290 -0.769043 0.399902 -0.441895 0.082047 0.023423 0.085068 0.999845 -0.013243 -0.011502 0.001771 8.489083 -66.449375 -86.804704 NONE NONE 0.000000 NONE NONE NONE 65108 NONE -8.765882 2.489193 1.996724 0.180965 1.673484 -0.637172 0.453812 0.349065 -0.543163 0.834229 -0.407959 0.243164 -0.087556 0.025084 0.020177 0.999992 0.002269 0.001745 -0.002716 61.774004 80.272766 103.719507 NONE NONE 0.000000 NONE NONE NONE 65108 NONE 16.070604 1.433755 -18.279855 -0.215542 -22.297717 0.041487 0.307023 4.516669 3.196812 -0.746338 0.675293 -0.114990 0.156265 0.017143 -0.186336 0.999616 0.001535 0.022580 0.015982 -52.262071 -64.738404 -53.406274 NONE NONE 0.000000 NONE NONE NONE 65108 NONE 10.292906 0.650320 0.056269 -2.236175 1.708215 0.109369 1.178206 -2.110955 -0.325308 -0.952393 0.151123 0.177490 0.102926 0.006328 0.001687 0.999926 0.005891 -0.010555 -0.001626 122.038273 -70.944095 148.867630 NONE NONE 0.000000 NONE NONE NONE 65108 NONE 9.335074 -1.158940 -2.508232 0.882664 1.820477 -0.289835 0.768209 0.128946 -0.149522 -0.873535 -0.369141 0.126953 0.093326 -0.011563 -0.025187 0.999992 0.003841 0.000645 -0.000748 176.536967 -84.650928 -75.503422 NONE NONE 0.000000 NONE NONE NONE 
65109 NONE 10.144180 -2.047672 -0.643370 -3.534665 1.400174 -0.166116 1.878053 -1.199057 -0.116799 -0.895996 0.445801 0.175537 0.101467 -0.020478 -0.006018 0.999938 0.009390 -0.005995 -0.000584 176.663850 -68.567654 125.145037 NONE NONE 0.000000 NONE NONE NONE 65109 NONE 11.680391 -0.137580 12.070693 -2.092827 6.332515 5.603199 -3.005973 -1.972004 0.215596 -0.777832 0.410156 -0.425049 0.115606 0.000575 0.121852 0.999838 -0.015029 -0.009859 0.001078 6.815874 -67.594968 -86.890354 NONE NONE 0.000000 NONE NONE NONE 65109 NONE -9.314890 2.417102 2.055506 0.300251 1.631059 -0.113007 0.436534 0.393759 -0.528551 0.833984 -0.399414 0.247070 -0.093044 0.024372 0.020791 0.999992 0.002183 0.001969 -0.002643 62.342402 80.645913 104.043803 NONE NONE 0.000000 NONE NONE NONE 65109 NONE 12.387463 4.546803 -20.263148 1.195040 -23.842548 -5.975679 0.788542 3.663321 2.859054 -0.722656 0.703857 -0.138916 0.119464 0.048001 -0.204661 0.999722 0.003942 0.018315 0.014294 -50.558261 -62.151884 -54.818872 NONE NONE 0.000000 NONE NONE NONE 65109 NONE 11.044801 1.756607 0.774900 -1.413022 2.830950 0.941686 1.142970 -2.275798 -0.326582 -0.949951 0.148926 0.188477 0.110378 0.017336 0.009105 0.999918 0.005715 -0.011379 -0.001633 125.490578 -70.053368 145.917134 NONE NONE 0.000000 NONE NONE NONE 65109 NONE 10.029886 -1.643234 -3.765037 1.112884 3.097403 0.514063 1.167736 0.050147 -0.130144 -0.877686 -0.366943 0.131104 0.100279 -0.016277 -0.037771 0.999983 0.005839 0.000251 -0.000651 176.407722 -84.673832 -74.705635 NONE NONE 0.000000 NONE NONE NONE 
65110 NONE 11.879501 0.486678 1.261239 -2.749036 4.859983 0.759512 2.136072 -1.222344 -0.000154 -0.889893 0.449951 0.173340 0.118715 0.004726 0.013389 0.999924 0.010680 -0.006112 -0.000001 177.967148 -67.865233 125.059485 NONE NONE 0.000000 NONE NONE NONE 65110 NONE 15.280301 -3.532000 15.417049 -5.724668 7.800562 9.936172 -0.880159 -1.382846 -0.129518 -0.780029 0.416504 -0.414551 0.151709 -0.034736 0.155376 0.999966 -0.004401 -0.006914 -0.000648 6.726731 -68.375245 -87.337613 NONE NONE 0.000000 NONE NONE NONE 65110 NONE -10.129531 2.455127 2.070507 0.327668 1.608377 0.686234 0.429174 0.430293 -0.518590 0.829590 -0.393066 0.255127 -0.101186 0.024769 0.020976 0.999992 0.002146 0.002151 -0.002593 63.107862 81.024619 104.573495 NONE NONE 0.000000 NONE NONE NONE 65110 NONE 8.742050 10.591522 -20.828596 5.669511 -24.143045 -12.521646 1.004806 2.650944 2.180841 -0.713623 0.706055 -0.160156 0.083485 0.107888 -0.208871 0.999840 0.005024 0.013254 0.010904 -49.328131 -60.221938 -55.562389 NONE NONE 0.000000 NONE NONE NONE 65110 NONE 11.274684 1.463937 0.632876 -1.797058 2.991018 1.026104 1.132831 -2.417878 -0.313228 -0.945312 0.151123 0.218994 0.112681 0.014422 0.007773 0.999910 0.005664 -0.012089 -0.001566 128.815218 -69.072076 143.064843 NONE NONE 0.000000 NONE NONE NONE 65110 NONE 10.561886 -0.600694 -3.700424 0.078967 2.783578 1.043311 1.464691 -0.014436 -0.111794 -0.873535 -0.367188 0.139404 0.105618 -0.005795 -0.037040 0.999973 0.007323 -0.000072 -0.000559 176.560372 -84.663973 -74.014199 NONE NONE 0.000000 NONE NONE NONE 
